GAME_ID,PLAYER_ID,START_POSITION,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT
0022500978,1641842,,,,,,,,,,,,,,,,,,,
0022500978,1630194,,,,,,,,,,,,,,,,,,,
0022500978,1629750,,,,,,,,,,,,,,,,,,,
0022500978,1631204,,,,,,,,,,,,,,,,,,,
0022500978,1642450,,,,,,,,,,,,,,,,,,,
0022500978,1642449,,,,,,,,,,,,,,,,,,,
0022500978,1627742,F,,,,,,,,,,,,,,,,,,
0022500978,1630567,F,,,,,,,,,,,,,,,,,,
0022500978,1627751,C,,,,,,,,,,,,,,,,,,
0022500978,1629628,G,,,,,,,,,,,,,,,,,,
0022500978,1630193,G,,,,,,,,,,,,,,,,,,
0022500978,1642266,,,,,,,,,,,,,,,,,,,
0022500978,1642347,,,,,,,,,,,,,,,,,,,
0022500978,1630572,,,,,,,,,,,,,,,,,,,
0022500978,1642367,,,,,,,,,,,,,,,,,,,
0022500978,1642419,,,,,,,,,,,,,,,,,,,
0022500978,1641711,,,,,,,,,,,,,,,,,,,
0022500978,1631218,,,,,,,,,,,,,,,,,,,
0022500978,1630639,,,,,,,,,,,,,,,,,,,
0022500978,1642918,,,,,,,,,,,,,,,,,,,
0022500978,202066,,,,,,,,,,,,,,,,,,,
0022500981,1642502,F,,,,,,,,,,,,,,,,,,
0022500981,1630611,F,,,,,,,,,,,,,,,,,,
0022500981,1642366,C,,,,,,,,,,,,,,,,,,
0022500981,1641764,G,,,,,,,,,,,,,,,,,,
0022500981,1642954,G,,,,,,,,,,,,,,,,,,
0022500981,1627780,,,,,,,,,,,,,,,,,,,
0022500981,1631466,,,,,,,,,,,,,,,,,,,
0022500981,1643018,,,,,,,,,,,,,,,,,,,
0022500981,1630311,,,,,,,,,,,,,,,,,,,
0022500981,1630209,,,,,,,,,,,,,,,,,,,
0022500981,1629001,,,,,,,,,,,,,,,,,,,
0022500981,204001,,,,,,,,,,,,,,,,,,,
0022500981,1628384,F,,,,,,,,,,,,,,,,,,
0022500981,1628404,F,,,,,,,,,,,,,,,,,,
0022500981,1626157,C,,,,,,,,,,,,,,,,,,
0022500981,1628969,G,,,,,,,,,,,,,,,,,,
0022500981,1628973,G,,,,,,,,,,,,,,,,,,
0022500981,1642885,,,,,,,,,,,,,,,,,,,
0022500981,1629011,,,,,,,,,,,,,,,,,,,
0022500981,1629013,,,,,,,,,,,,,,,,,,,
0022500981,1630631,,,,,,,,,,,,,,,,,,,
0022500981,203903,,,,,,,,,,,,,,,,,,,
0022500981,1630574,,,,,,,,,,,,,,,,,,,
0022500981,1641794,,,,,,,,,,,,,,,,,,,
0022500981,1642278,,,,,,,,,,,,,,,,,,,
0022500981,1631110,,,,,,,,,,,,,,,,,,,
0022500980,1641739,F,,,,,,,,,,,,,,,,,,
0022500980,203924,F,,,,,,,,,,,,,,,,,,
0022500980,1642270,C,,,,,,,,,,,,,,,,,,
0022500980,201950,G,,,,,,,,,,,,,,,,,,
0022500980,1630166,G,,,,,,,,,,,,,,,,,,
0022500980,1630703,,,,,,,,,,,,,,,,,,,
0022500980,1629057,,,,,,,,,,,,,,,,,,,
0022500980,1629680,,,,,,,,,,,,,,,,,,,
0022500980,1631321,,,,,,,,,,,,,,,,,,,
0022500980,1630249,,,,,,,,,,,,,,,,,,,
0022500980,203081,,,,,,,,,,,,,,,,,,,
0022500980,1631200,,,,,,,,,,,,,,,,,,,
0022500980,1631101,,,,,,,,,,,,,,,,,,,
0022500980,1631104,,,,,,,,,,,,,,,,,,,
0022500980,1642348,F,,,,,,,,,,,,,,,,,,
0022500980,1631230,F,,,,,,,,,,,,,,,,,,
0022500980,1641737,C,,,,,,,,,,,,,,,,,,
0022500980,1629656,G,,,,,,,,,,,,,,,,,,
0022500980,1642845,G,,,,,,,,,,,,,,,,,,
0022500980,203083,,,,,,,,,,,,,,,,,,,
0022500980,1626166,,,,,,,,,,,,,,,,,,,
0022500980,1630570,,,,,,,,,,,,,,,,,,,
0022500980,1630699,,,,,,,,,,,,,,,,,,,
0022500980,1631213,,,,,,,,,,,,,,,,,,,
0022500980,200768,,,,,,,,,,,,,,,,,,,
0022500973,1642851,F,,,,,,,,,,,,,,,,,,
0022500973,1628970,F,,,,,,,,,,,,,,,,,,
0022500973,1631217,C,,,,,,,,,,,,,,,,,,
0022500973,1641706,G,,,,,,,,,,,,,,,,,,
0022500973,1630163,G,,,,,,,,,,,,,,,,,,
0022500973,1641750,,,,,,,,,,,,,,,,,,,
0022500973,1630182,,,,,,,,,,,,,,,,,,,
0022500973,1629684,,,,,,,,,,,,,,,,,,,
0022500973,1629632,,,,,,,,,,,,,,,,,,,
0022500973,1642883,,,,,,,,,,,,,,,,,,,
0022500973,1626192,,,,,,,,,,,,,,,,,,,
0022500973,1641787,,,,,,,,,,,,,,,,,,,
0022500973,1630544,,,,,,,,,,,,,,,,,,,
0022500973,1630214,,,,,,,,,,,,,,,,,,,
0022500973,1630170,F,,,,,,,,,,,,,,,,,,
0022500973,1630577,F,,,,,,,,,,,,,,,,,,
0022500973,1641705,C,,,,,,,,,,,,,,,,,,
0022500973,1628368,G,,,,,,,,,,,,,,,,,,
0022500973,1642264,G,,,,,,,,,,,,,,,,,,
0022500973,1629640,,,,,,,,,,,,,,,,,,,
0022500973,1628436,,,,,,,,,,,,,,,,,,,
0022500973,203084,,,,,,,,,,,,,,,,,,,
0022500973,1642868,,,,,,,,,,,,,,,,,,,
0022500973,202687,,,,,,,,,,,,,,,,,,,
0022500973,1631127,,,,,,,,,,,,,,,,,,,
0022500973,1629162,,,,,,,,,,,,,,,,,,,
0022500973,203482,,,,,,,,,,,,,,,,,,,
0022500973,203486,,,,,,,,,,,,,,,,,,,
0022500973,1630322,,,,,,,,,,,,,,,,,,,
0022500974,1629661,F,,,,,,,,,,,,,,,,,,
0022500974,203932,F,,,,,,,,,,,,,,,,,,
0022500974,203999,C,,,,,,,,,,,,,,,,,,
0022500974,1631128,G,,,,,,,,,,,,,,,,,,
0022500974,1627750,G,,,,,,,,,,,,,,,,,,
