BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Olivia Miles,Under,17.5,-122,2026-07-21,2026-07-19T07:59:29Z,2026-07-19 01:00:05
FanDuel,player_points,Courtney Williams,Over,15.5,-130,2026-07-21,2026-07-19T07:59:29Z,2026-07-19 01:00:05
FanDuel,player_points,Courtney Williams,Under,15.5,100,2026-07-21,2026-07-19T07:59:29Z,2026-07-19 01:00:05
FanDuel,player_points,Awa Fam,Over,11.5,-115,2026-07-21,2026-07-19T07:59:29Z,2026-07-19 01:00:05
FanDuel,player_points,Awa Fam,Under,11.5,-113,2026-07-21,2026-07-19T07:59:29Z,2026-07-19 01:00:05
FanDuel,player_points,Dominique Malonga,Over,17.5,-110,2026-07-21,2026-07-19T07:59:29Z,2026-07-19 01:00:05
FanDuel,player_points,Dominique Malonga,Under,17.5,-118,2026-07-21,2026-07-19T07:59:29Z,2026-07-19 01:00:05
DraftKings,player_points,Paige Bueckers,Over,22.5,-113,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Paige Bueckers,Under,22.5,-117,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Nneka Ogwumike,Over,17.5,-113,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Nneka Ogwumike,Under,17.5,-118,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Jessica Shepard,Over,16.5,-101,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Jessica Shepard,Under,16.5,-132,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Dearica Hamby,Over,15.5,-115,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Dearica Hamby,Under,15.5,-115,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Rae Burrell,Over,15.5,-110,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Rae Burrell,Under,15.5,-121,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Azzi Fudd,Over,15.5,-103,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Azzi Fudd,Under,15.5,-129,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Arike Ogunbowale,Over,13.5,-113,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Arike Ogunbowale,Under,13.5,-117,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Ariel Atkins,Over,10.5,-131,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Ariel Atkins,Under,10.5,-101,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Erica Wheeler,Over,10.5,-106,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Erica Wheeler,Under,10.5,-125,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Cameron Brink,Over,8.5,-125,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Cameron Brink,Under,8.5,-106,2026-07-19,2026-07-19T07:58:56Z,2026-07-19 01:00:05
DraftKings,player_points,Allisha Gray,Over,18.5,-128,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Allisha Gray,Under,18.5,-104,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Rhyne Howard,Over,18.5,-115,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Rhyne Howard,Under,18.5,-116,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Angel Reese,Over,16.5,-125,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Angel Reese,Under,16.5,-106,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Sydney Taylor,Over,15.5,-103,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Sydney Taylor,Under,15.5,-129,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Kamilla Cardoso,Over,13.5,-117,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Kamilla Cardoso,Under,13.5,-113,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Jordin Canada,Over,12.5,-108,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Jordin Canada,Under,12.5,-122,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Azura Stevens,Over,12.5,-101,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Azura Stevens,Under,12.5,-131,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Natasha Cloud,Over,11.5,-109,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Natasha Cloud,Under,11.5,-122,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Naz Hillmon,Over,10.5,-105,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Naz Hillmon,Under,10.5,-126,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Courtney Vandersloot,Over,8.5,-102,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Courtney Vandersloot,Under,8.5,-130,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Gabriela Jaquez,Over,7.5,-132,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Gabriela Jaquez,Under,7.5,-101,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Brionna Jones,Over,6.5,-116,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Brionna Jones,Under,6.5,-114,2026-07-19,2026-07-19T07:59:42Z,2026-07-19 01:00:05
DraftKings,player_points,Kahleah Copper,Over,21.5,-105,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Kahleah Copper,Under,21.5,-126,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Alyssa Thomas,Over,14.5,-106,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Alyssa Thomas,Under,14.5,-126,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Leïla Lacan,Over,14.5,-102,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Leïla Lacan,Under,14.5,-130,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Brittney Griner,Over,12.5,-129,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Brittney Griner,Under,12.5,-103,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,DeWanna Bonner,Over,10.5,-101,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,DeWanna Bonner,Under,10.5,-131,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Olivia Nelson-Ododa,Over,9.5,-139,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Olivia Nelson-Ododa,Under,9.5,104,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Monique Akoa Makani,Over,9.5,-129,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Monique Akoa Makani,Under,9.5,-103,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Diamond Miller,Over,8.5,-135,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Diamond Miller,Under,8.5,102,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Charlisse Leger-Walker,Over,8.5,-110,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Charlisse Leger-Walker,Under,8.5,-121,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Natasha Mack,Over,7.5,-104,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
DraftKings,player_points,Natasha Mack,Under,7.5,-127,2026-07-19,2026-07-19T07:59:46Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Rae Burrell,Over,15.5,-101,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Rae Burrell,Under,15.5,-128,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Dearica Hamby,Over,15.5,-102,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Dearica Hamby,Under,15.5,-127,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Arike Ogunbowale,Over,13.5,-105,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Arike Ogunbowale,Under,13.5,-123,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Nneka Ogwumike,Over,17.5,-115,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Nneka Ogwumike,Under,17.5,-112,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Paige Bueckers,Over,22.5,-103,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Paige Bueckers,Under,22.5,-125,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Azzi Fudd,Over,14.5,-118,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Azzi Fudd,Under,14.5,-110,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Cameron Brink,Over,8.5,-116,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Cameron Brink,Under,8.5,-111,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Ariel Atkins,Over,11.5,109,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Ariel Atkins,Under,11.5,-141,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Erica Wheeler,Over,10.5,102,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Erica Wheeler,Under,10.5,-132,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Jessica Shepard,Over,16.5,103,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Jessica Shepard,Under,16.5,-133,2026-07-19,2026-07-19T07:59:27Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Naz Hillmon,Over,10.5,103,2026-07-19,2026-07-19T07:59:14Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Naz Hillmon,Under,10.5,-133,2026-07-19,2026-07-19T07:59:14Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Allisha Gray,Over,18.5,-130,2026-07-19,2026-07-19T07:59:14Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Allisha Gray,Under,18.5,100,2026-07-19,2026-07-19T07:59:14Z,2026-07-19 01:00:05
BetOnline.ag,player_points,Rhyne Howard,Over,18.5,-109,2026-07-19,2026-07-19T07:59:14Z,2026-07-19 01:00:05
