BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Jonas Valanciunas,Over,8.5,-112,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Jonas Valanciunas,Under,8.5,-118,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Jalen Brunson,Over,25.5,-114,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Jalen Brunson,Under,25.5,-114,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Christian Braun,Over,6.5,102,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Christian Braun,Under,6.5,-136,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Tyler Kolek,Over,7.5,-102,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Tyler Kolek,Under,7.5,-130,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Julian Strawther,Over,5.5,-118,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Julian Strawther,Under,5.5,-112,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,OG Anunoby,Over,17.5,-122,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,OG Anunoby,Under,17.5,-108,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Mikal Bridges,Over,13.5,-118,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Mikal Bridges,Under,13.5,-112,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Karl-Anthony Towns,Over,18.5,-118,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Karl-Anthony Towns,Under,18.5,-112,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Peyton Watson,Over,12.5,-128,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Peyton Watson,Under,12.5,-104,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Tim Hardaway Jr,Over,10.5,-132,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Tim Hardaway Jr,Under,10.5,100,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Bruce Brown,Over,6.5,-112,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Bruce Brown,Under,6.5,-118,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Landry Shamet,Over,8.5,-112,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Landry Shamet,Under,8.5,-118,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Jamal Murray,Over,23.5,-110,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Jamal Murray,Under,23.5,-120,2026-02-05,2026-02-05T00:24:16Z,2026-02-04 16:25:25
FanDuel,player_points,Anthony Edwards,Over,28.5,102,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Anthony Edwards,Under,28.5,-130,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Donte DiVincenzo,Over,12.5,-113,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Donte DiVincenzo,Under,12.5,-113,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Rudy Gobert,Over,9.5,-120,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Rudy Gobert,Under,9.5,-106,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,R.J. Barrett,Over,17.5,-118,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,R.J. Barrett,Under,17.5,-108,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Naz Reid,Over,13.5,-104,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Naz Reid,Under,13.5,-122,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Sandro Mamukelashvili,Over,10.5,-111,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Sandro Mamukelashvili,Under,10.5,-115,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Jaden McDaniels,Over,13.5,-108,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Jaden McDaniels,Under,13.5,-118,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
FanDuel,player_points,Immanuel Quickley,Over,15.5,-125,2026-02-05,2026-02-05T00:25:18Z,2026-02-04 16:25:25
