BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,A'ja Wilson,Over,28.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,A'ja Wilson,Under,28.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Chelsea Gray,Over,16.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Chelsea Gray,Under,16.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Jackie Young,Over,13.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Jackie Young,Under,13.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,NaLyssa Smith,Over,13.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,NaLyssa Smith,Under,13.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Kahleah Copper,Over,12.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Kahleah Copper,Under,12.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Alyssa Thomas,Over,8.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Alyssa Thomas,Under,8.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Monique Akoa Makani,Over,8.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Monique Akoa Makani,Under,8.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Valeriane Ayayi,Over,4.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
PrizePicks,player_points,Valeriane Ayayi,Under,4.5,-137,2026-07-11,2026-07-11T22:55:20Z,2026-07-11 16:01:55
DraftKings Pick6,player_points,Jackie Young,Over,11.5,-137,2026-07-11,2026-07-11T22:58:55Z,2026-07-11 16:01:55
