BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Sonia Citron,Over,16.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Sonia Citron,Under,16.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Kiki Iriafen,Over,15.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Kiki Iriafen,Under,15.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Carla Leite,Over,15.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Carla Leite,Under,15.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Shakira Austin,Over,15.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Shakira Austin,Under,15.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Bridget Carleton,Over,12.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Bridget Carleton,Under,12.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Emily Engstler,Over,10.0,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Emily Engstler,Under,10.0,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Michaela Onyenwere,Over,9.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Michaela Onyenwere,Under,9.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Sarah Ashlee Barker,Over,9.0,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Sarah Ashlee Barker,Under,9.0,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Georgia Amoore,Over,6.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Georgia Amoore,Under,6.5,-137,2026-07-16,2026-07-16T18:22:49Z,2026-07-16 11:23:43
PrizePicks,player_points,Marina Mabrey,Over,23.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Marina Mabrey,Under,23.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Allisha Gray,Over,19.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Allisha Gray,Under,19.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Rhyne Howard,Over,18.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Rhyne Howard,Under,18.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Angel Reese,Over,16.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Angel Reese,Under,16.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Isabelle Harrison,Over,12.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Isabelle Harrison,Under,12.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Jordin Canada,Over,11.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Jordin Canada,Under,11.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Laura Juskaite,Over,10.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Laura Juskaite,Under,10.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Naz Hillmon,Over,9.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Naz Hillmon,Under,9.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Maria Conde,Over,9.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Maria Conde,Under,9.5,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
PrizePicks,player_points,Julie Allemand,Over,8.0,-137,2026-07-17,2026-07-16T18:23:23Z,2026-07-16 11:23:43
