BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Underdog,player_points,Paolo Banchero,Over,20.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Paolo Banchero,Under,20.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Bam Adebayo,Over,17.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Bam Adebayo,Under,17.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Jalen Suggs,Over,18.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Jalen Suggs,Under,18.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Tyler Herro,Over,22.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Tyler Herro,Under,22.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Wendell Carter Jr,Over,11.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Wendell Carter Jr,Under,11.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Jaime Jaquez Jr,Over,10.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Jaime Jaquez Jr,Under,10.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Norman Powell,Over,20.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Norman Powell,Under,20.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Davion Mitchell,Over,8.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Davion Mitchell,Under,8.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Anthony Black,Over,15.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Anthony Black,Under,15.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Kel'el Ware,Over,8.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Kel'el Ware,Under,8.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
Underdog,player_points,Dru Smith,Over,4.5,-137,2025-12-09,2025-12-09T23:11:51Z,2025-12-09 15:13:30
