BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Luguentz Dort,Over,5.5,-111,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Luguentz Dort,Under,5.5,-115,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Julian Champagnie,Over,8.5,-125,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Julian Champagnie,Under,8.5,-102,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Stephon Castle,Over,16.5,-118,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Stephon Castle,Under,16.5,-108,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Isaiah Hartenstein,Over,7.5,-113,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Isaiah Hartenstein,Under,7.5,-113,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Chet Holmgren,Over,13.5,-118,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Chet Holmgren,Under,13.5,-108,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Alex Caruso,Over,9.5,104,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,Alex Caruso,Under,9.5,-132,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,De'Aaron Fox,Over,14.5,-115,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
FanDuel,player_points,De'Aaron Fox,Under,14.5,-111,2026-05-27,2026-05-27T00:02:02Z,2026-05-26 17:02:49
