BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
DraftKings,player_points,Awa Fam,Over,11.5,-127,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_points,Awa Fam,Under,11.5,-104,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_points,Natasha Cloud,Over,10.5,-131,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_points,Natasha Cloud,Under,10.5,-101,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_points,Courtney Vandersloot,Over,8.5,-101,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_points,Courtney Vandersloot,Under,8.5,-132,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_points,Olivia Miles,Over,19.5,-104,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Olivia Miles,Under,19.5,-127,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Kayla McBride,Over,17.5,-115,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Kayla McBride,Under,17.5,-116,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Nneka Ogwumike,Over,17.5,-106,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Nneka Ogwumike,Under,17.5,-125,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Natasha Howard,Over,15.5,-129,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Natasha Howard,Under,15.5,-103,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Courtney Williams,Over,15.5,-125,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Courtney Williams,Under,15.5,-106,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Dearica Hamby,Over,15.5,-104,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Dearica Hamby,Under,15.5,-127,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Rae Burrell,Over,14.5,-105,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Rae Burrell,Under,14.5,-126,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Ariel Atkins,Over,10.5,-105,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Ariel Atkins,Under,10.5,-126,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_points,Kelsey Mitchell,Over,20.5,-126,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Kelsey Mitchell,Under,20.5,-105,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Caitlin Clark,Over,15.5,-111,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Caitlin Clark,Under,15.5,-120,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Aliyah Boston,Over,15.5,-106,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Aliyah Boston,Under,15.5,-125,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Gabby Williams,Over,13.5,-113,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Gabby Williams,Under,13.5,-117,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Janelle Salaun,Over,13.5,-103,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Janelle Salaun,Under,13.5,-129,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Veronica Burton,Over,11.5,-116,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Veronica Burton,Under,11.5,-114,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Kayla Thornton,Over,8.5,-124,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Kayla Thornton,Under,8.5,-107,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Sophie Cunningham,Over,7.5,-122,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
DraftKings,player_points,Sophie Cunningham,Under,7.5,-109,2026-07-16,2026-07-14T20:39:20Z,2026-07-14 13:39:15
FanDuel,player_points,Sonia Citron,Over,17.5,-130,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Sonia Citron,Under,17.5,100,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Kiki Iriafen,Over,14.5,-120,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Kiki Iriafen,Under,14.5,-108,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Nyara Sabally,Over,10.5,-114,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Nyara Sabally,Under,10.5,-114,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Shakira Austin,Over,14.5,-114,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Shakira Austin,Under,14.5,-114,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Julie Allemand,Over,7.5,-102,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Julie Allemand,Under,7.5,-128,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Marina Mabrey,Over,23.5,-106,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Marina Mabrey,Under,23.5,-122,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Laura Juskaite,Over,9.5,-108,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Laura Juskaite,Under,9.5,-120,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Maria Conde,Over,10.5,104,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Maria Conde,Under,10.5,-138,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Michaela Onyenwere,Over,9.5,102,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Michaela Onyenwere,Under,9.5,-132,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Isabelle Harrison,Over,13.5,100,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Isabelle Harrison,Under,13.5,-130,2026-07-14,2026-07-14T20:39:00Z,2026-07-14 13:39:15
FanDuel,player_points,Natisha Hiedeman,Over,15.5,-104,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Natisha Hiedeman,Under,15.5,-125,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Azura Stevens,Over,12.5,-108,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Azura Stevens,Under,12.5,-120,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Sydney Taylor,Over,14.5,-114,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Sydney Taylor,Under,14.5,-114,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Flau'jae Johnson,Over,13.5,-106,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Flau'jae Johnson,Under,13.5,-122,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Dominique Malonga,Over,16.5,-130,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Dominique Malonga,Under,16.5,100,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Natasha Cloud,Over,10.5,-125,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Natasha Cloud,Under,10.5,-104,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Awa Fam,Over,12.5,-102,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Awa Fam,Under,12.5,-128,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Kamilla Cardoso,Over,15.5,-130,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Kamilla Cardoso,Under,15.5,100,2026-07-15,2026-07-14T20:38:38Z,2026-07-14 13:39:15
FanDuel,player_points,Courtney Williams,Over,15.5,-114,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Courtney Williams,Under,15.5,-114,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Rae Burrell,Over,14.5,-115,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Rae Burrell,Under,14.5,-113,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Ariel Atkins,Over,10.5,-102,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Ariel Atkins,Under,10.5,-128,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Kayla McBride,Over,17.5,-102,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Kayla McBride,Under,17.5,-128,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Dearica Hamby,Over,15.5,-102,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Dearica Hamby,Under,15.5,-128,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Nneka Ogwumike,Over,17.5,-110,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Nneka Ogwumike,Under,17.5,-118,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Olivia Miles,Over,19.5,-114,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Olivia Miles,Under,19.5,-114,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Natasha Howard,Over,15.5,-122,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Natasha Howard,Under,15.5,-106,2026-07-15,2026-07-14T20:38:48Z,2026-07-14 13:39:15
FanDuel,player_points,Caitlin Clark,Over,15.5,-118,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Caitlin Clark,Under,15.5,-110,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Kelsey Mitchell,Over,21.5,100,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Kelsey Mitchell,Under,21.5,-130,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Aliyah Boston,Over,15.5,-110,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Aliyah Boston,Under,15.5,-118,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Kayla Thornton,Over,9.5,-108,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Kayla Thornton,Under,9.5,-120,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Sophie Cunningham,Over,7.5,-128,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Sophie Cunningham,Under,7.5,-102,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Janelle Salaun,Over,13.5,-104,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Janelle Salaun,Under,13.5,-125,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Veronica Burton,Over,11.5,-120,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Veronica Burton,Under,11.5,-108,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Gabby Williams,Over,13.5,-120,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
FanDuel,player_points,Gabby Williams,Under,13.5,-108,2026-07-16,2026-07-14T20:39:13Z,2026-07-14 13:39:15
BetRivers,player_points,Shakira Austin,Over,13.5,-148,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Georgia Amoore,Over,7.5,112,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Isabelle Harrison,Over,12.5,-120,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Isabelle Harrison,Over,13.5,105,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Julie Allemand,Over,7.5,102,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Sonia Citron,Over,18.5,100,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Marina Mabrey,Over,23.5,-141,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Georgia Amoore,Over,6.5,-117,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Nyara Sabally,Over,10.5,-127,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Michaela Onyenwere,Over,8.5,-122,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Michaela Onyenwere,Over,9.5,110,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Maria Conde,Over,10.5,100,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Marina Mabrey,Over,24.5,-118,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Nyara Sabally,Over,11.5,100,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Maria Conde,Over,9.5,-129,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Shakira Austin,Over,15.5,112,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Kiki Iriafen,Over,15.5,108,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Sonia Citron,Over,17.5,-127,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Kiki Iriafen,Over,14.5,-118,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Shakira Austin,Over,14.5,-112,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
BetRivers,player_points,Marina Mabrey,Over,22.5,-167,2026-07-14,2026-07-14T20:39:14Z,2026-07-14 13:39:15
Pinnacle,player_points,Isabelle Harrison,Over,13.5,-101,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Isabelle Harrison,Under,13.5,-131,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Julie Allemand,Over,7.5,102,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Julie Allemand,Under,7.5,-137,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Kiki Iriafen,Over,14.5,-123,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Kiki Iriafen,Under,14.5,-107,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Marina Mabrey,Over,23.5,-106,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Marina Mabrey,Under,23.5,-125,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Nyara Sabally,Over,10.5,-115,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Nyara Sabally,Under,10.5,-115,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Shakira Austin,Over,14.5,-107,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Shakira Austin,Under,14.5,-125,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Sonia Citron,Over,18.5,-110,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
Pinnacle,player_points,Sonia Citron,Under,18.5,-120,2026-07-14,2026-07-14T20:38:30Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Kiki Iriafen,Over,10.5,-104,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Kiki Iriafen,Under,10.5,-131,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Shakira Austin,Over,8.5,-122,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Shakira Austin,Under,8.5,-112,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Isabelle Harrison,Over,5.5,-155,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Isabelle Harrison,Under,5.5,114,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Nyara Sabally,Over,4.5,-146,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Nyara Sabally,Under,4.5,107,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Maria Conde,Over,4.5,-116,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Maria Conde,Under,4.5,-117,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Laura Juskaite,Over,4.5,107,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Laura Juskaite,Under,4.5,-146,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Sonia Citron,Over,3.5,-119,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Sonia Citron,Under,3.5,-114,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Julie Allemand,Over,3.5,111,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Julie Allemand,Under,3.5,-151,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Marina Mabrey,Over,3.5,111,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Marina Mabrey,Under,3.5,-151,2026-07-14,2026-07-14T20:38:40Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Kamilla Cardoso,Over,8.5,-135,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Kamilla Cardoso,Under,8.5,100,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Dominique Malonga,Over,8.5,-129,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Dominique Malonga,Under,8.5,-105,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Azura Stevens,Over,7.5,-103,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Azura Stevens,Under,7.5,-131,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Flau'jae Johnson,Over,5.5,109,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Flau'jae Johnson,Under,5.5,-149,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Awa Fam,Over,4.5,-162,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Awa Fam,Under,4.5,119,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Natasha Cloud,Over,3.5,-138,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Natasha Cloud,Under,3.5,101,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Natisha Hiedeman,Over,2.5,-125,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Natisha Hiedeman,Under,2.5,-108,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Courtney Vandersloot,Over,2.5,-107,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Courtney Vandersloot,Under,2.5,-127,2026-07-15,2026-07-14T20:38:57Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Nneka Ogwumike,Over,8.5,-119,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Nneka Ogwumike,Under,8.5,-114,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Natasha Howard,Over,7.5,-147,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Natasha Howard,Under,7.5,108,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Dearica Hamby,Over,7.5,-118,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Dearica Hamby,Under,7.5,-115,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
DraftKings,player_rebounds,Courtney Williams,Over,4.5,-159,2026-07-15,2026-07-14T20:39:11Z,2026-07-14 13:39:15
