BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Collin Sexton,Over,23.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Collin Sexton,Under,23.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Tre Jones,Over,18.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Tre Jones,Under,18.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Leonard Miller,Over,17.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Leonard Miller,Under,17.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Bilal Coulibaly,Over,14.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Bilal Coulibaly,Under,14.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Carlton Carrington,Over,13.0,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Carlton Carrington,Under,13.0,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Guerschon Yabusele,Over,12.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Guerschon Yabusele,Under,12.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Isaac Okoro,Over,11.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Isaac Okoro,Under,11.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Anthony Gill,Over,11.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Anthony Gill,Under,11.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Rob Dillingham,Over,11.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
PrizePicks,player_points,Rob Dillingham,Under,11.5,-137,2026-04-07,2026-04-07T22:32:54Z,2026-04-07 15:33:37
