BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Kahleah Copper,Over,21.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Kahleah Copper,Under,21.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Alyssa Thomas,Over,12.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Alyssa Thomas,Under,12.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Diamond Miller,Over,11.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Diamond Miller,Under,11.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Leïla Lacan,Over,11.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Leïla Lacan,Under,11.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Olivia Nelson-Ododa,Over,9.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Olivia Nelson-Ododa,Under,9.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Charlisse Leger-Walker,Over,8.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,Charlisse Leger-Walker,Under,8.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,DeWanna Bonner,Over,8.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
PrizePicks,player_points,DeWanna Bonner,Under,8.5,-137,2026-07-18,2026-07-18T02:36:04Z,2026-07-17 19:49:39
