BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Isaiah Joe,Over,13.5,-113,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Isaiah Joe,Under,13.5,-113,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Chet Holmgren,Over,18.5,-111,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Chet Holmgren,Under,18.5,-115,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Jared McCain,Over,10.5,-104,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Jared McCain,Under,10.5,-122,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Jaylin Williams,Over,10.5,-102,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Jaylin Williams,Under,10.5,-125,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Kenrich Williams,Over,8.5,-104,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Kenrich Williams,Under,8.5,-122,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,A.J. Green,Over,10.5,-113,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,A.J. Green,Under,10.5,-113,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Luguentz Dort,Over,10.5,-104,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Luguentz Dort,Under,10.5,-122,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Kyle Kuzma,Over,12.5,-104,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Kyle Kuzma,Under,12.5,-120,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Jericho Sims,Over,5.5,100,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Jericho Sims,Under,5.5,-128,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Bobby Portis,Over,11.5,100,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Bobby Portis,Under,11.5,-128,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Kevin Porter Jr.,Over,17.5,-106,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Kevin Porter Jr.,Under,17.5,-120,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Aaron Wiggins,Over,16.5,-106,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Aaron Wiggins,Under,16.5,-120,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Cason Wallace,Over,12.5,-111,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Cason Wallace,Under,12.5,-115,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Myles Turner,Over,12.5,-118,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Myles Turner,Under,12.5,-108,2026-02-13,2026-02-12T23:40:48Z,2026-02-12 15:41:21
FanDuel,player_points,Isaiah Collier,Over,16.5,-122,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Isaiah Collier,Under,16.5,-104,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Vit Krejci,Over,9.5,-128,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Vit Krejci,Under,9.5,100,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Donovan Clingan,Over,13.5,-106,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Donovan Clingan,Under,13.5,-120,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Kyle Filipowski,Over,15.5,-108,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Kyle Filipowski,Under,15.5,-118,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Cody Williams,Over,9.5,102,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Cody Williams,Under,9.5,-130,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Ace Bailey,Over,17.5,-102,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Ace Bailey,Under,17.5,-125,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Toumani Camara,Over,13.5,-125,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Toumani Camara,Under,13.5,-102,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Deni Avdija,Over,23.5,-106,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Deni Avdija,Under,23.5,-120,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Brice Sensabaugh,Over,19.5,100,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Brice Sensabaugh,Under,19.5,-128,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Jerami Grant,Over,20.5,100,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Jerami Grant,Under,20.5,-128,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Jrue Holiday,Over,15.5,-102,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Jrue Holiday,Under,15.5,-125,2026-02-13,2026-02-12T23:40:33Z,2026-02-12 15:41:21
FanDuel,player_points,Jake LaRavia,Over,9.5,-118,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Jake LaRavia,Under,9.5,-108,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Max Christie,Over,14.5,-115,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Max Christie,Under,14.5,-111,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Jarred Vanderbilt,Over,5.5,-111,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Jarred Vanderbilt,Under,5.5,-115,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Austin Reaves,Over,25.5,-104,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Austin Reaves,Under,25.5,-122,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Marcus Smart,Over,11.5,-102,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Marcus Smart,Under,11.5,-125,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Jaxson Hayes,Over,9.5,-111,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Jaxson Hayes,Under,9.5,-115,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Brandon Williams,Over,14.5,-125,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Brandon Williams,Under,14.5,-102,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,LeBron James,Over,24.5,-111,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,LeBron James,Under,24.5,-115,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Klay Thompson,Over,11.5,-113,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Klay Thompson,Under,11.5,-113,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Daniel Gafford,Over,8.5,-115,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Daniel Gafford,Under,8.5,-111,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Rui Hachimura,Over,12.5,-115,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Rui Hachimura,Under,12.5,-111,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,P.J. Washington,Over,13.5,-113,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,P.J. Washington,Under,13.5,-113,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Naji Marshall,Over,18.5,-115,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
FanDuel,player_points,Naji Marshall,Under,18.5,-111,2026-02-13,2026-02-12T23:40:38Z,2026-02-12 15:41:21
DraftKings,player_points,Chet Holmgren,Over,18.5,-115,2026-02-13,2026-02-12T23:40:17Z,2026-02-12 15:41:21
DraftKings,player_points,Chet Holmgren,Under,18.5,-111,2026-02-13,2026-02-12T23:40:17Z,2026-02-12 15:41:21
DraftKings,player_points,Kevin Porter Jr.,Over,17.5,-104,2026-02-13,2026-02-12T23:40:17Z,2026-02-12 15:41:21
