BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Natasha Mack,Over,7.5,-102,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Natasha Mack,Under,7.5,-128,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Monique Akoa Makani,Over,8.5,-128,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Monique Akoa Makani,Under,8.5,-102,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Cameron Brink,Over,7.5,-138,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Cameron Brink,Under,7.5,106,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Rae Burrell,Over,14.5,-114,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Rae Burrell,Under,14.5,-114,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Nneka Ogwumike,Over,17.5,-102,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Nneka Ogwumike,Under,17.5,-128,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,DeWanna Bonner,Over,9.5,-114,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,DeWanna Bonner,Under,9.5,-114,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Dearica Hamby,Over,14.5,-108,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Dearica Hamby,Under,14.5,-120,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Alyssa Thomas,Over,13.5,-114,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Alyssa Thomas,Under,13.5,-114,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Erica Wheeler,Over,10.5,-118,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Erica Wheeler,Under,10.5,-110,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Kahleah Copper,Over,20.5,-108,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Kahleah Copper,Under,20.5,-120,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Ariel Atkins,Over,10.5,-122,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Ariel Atkins,Under,10.5,-106,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_points,Kayla McBride,Over,18.5,-122,2026-07-22,2026-07-21T05:08:26Z,2026-07-20 22:09:29
FanDuel,player_points,Kayla McBride,Under,18.5,-106,2026-07-22,2026-07-21T05:08:26Z,2026-07-20 22:09:29
FanDuel,player_points,Natasha Howard,Over,15.5,102,2026-07-22,2026-07-21T05:08:26Z,2026-07-20 22:09:29
FanDuel,player_points,Natasha Howard,Under,15.5,-132,2026-07-22,2026-07-21T05:08:26Z,2026-07-20 22:09:29
FanDuel,player_points,Courtney Williams,Over,15.5,-128,2026-07-22,2026-07-21T05:08:26Z,2026-07-20 22:09:29
FanDuel,player_points,Courtney Williams,Under,15.5,-102,2026-07-22,2026-07-21T05:08:26Z,2026-07-20 22:09:29
FanDuel,player_points,Olivia Miles,Over,18.5,-114,2026-07-22,2026-07-21T05:08:26Z,2026-07-20 22:09:29
FanDuel,player_points,Olivia Miles,Under,18.5,-114,2026-07-22,2026-07-21T05:08:26Z,2026-07-20 22:09:29
FanDuel,player_points,Aliyah Boston,Over,14.5,-110,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Aliyah Boston,Under,14.5,-120,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Lexie Hull,Over,5.5,-114,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Lexie Hull,Under,5.5,-114,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Charlisse Leger-Walker,Over,7.5,100,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Charlisse Leger-Walker,Under,7.5,-130,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Leïla Lacan,Over,12.5,-115,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Leïla Lacan,Under,12.5,-113,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Brittney Griner,Over,13.5,100,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Brittney Griner,Under,13.5,-130,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Monique Billings,Over,7.5,-104,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Monique Billings,Under,7.5,-125,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Sophie Cunningham,Over,8.5,-114,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Sophie Cunningham,Under,8.5,-114,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Kelsey Mitchell,Over,21.5,-130,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Kelsey Mitchell,Under,21.5,100,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Caitlin Clark,Over,18.5,-102,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Caitlin Clark,Under,18.5,-128,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Olivia Nelson-Ododa,Over,10.5,-122,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
FanDuel,player_points,Olivia Nelson-Ododa,Under,10.5,-106,2026-07-23,2026-07-21T05:09:29Z,2026-07-20 22:09:29
DraftKings,player_points,Kahleah Copper,Over,20.5,-109,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Kahleah Copper,Under,20.5,-122,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Nneka Ogwumike,Over,17.5,-115,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Nneka Ogwumike,Under,17.5,-116,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Dearica Hamby,Over,14.5,-129,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Dearica Hamby,Under,14.5,-103,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Alyssa Thomas,Over,14.5,-111,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Alyssa Thomas,Under,14.5,-120,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Rae Burrell,Over,14.5,-107,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Rae Burrell,Under,14.5,-124,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Ariel Atkins,Over,10.5,-107,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Ariel Atkins,Under,10.5,-124,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Erica Wheeler,Over,10.5,-106,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Erica Wheeler,Under,10.5,-126,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,DeWanna Bonner,Over,9.5,-111,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,DeWanna Bonner,Under,9.5,-120,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Monique Akoa Makani,Over,9.5,101,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Monique Akoa Makani,Under,9.5,-134,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Cameron Brink,Over,8.5,-104,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Cameron Brink,Under,8.5,-128,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Natasha Mack,Over,7.5,-109,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Natasha Mack,Under,7.5,-122,2026-07-22,2026-07-21T05:08:59Z,2026-07-20 22:09:29
DraftKings,player_points,Kelsey Mitchell,Over,22.5,-109,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Kelsey Mitchell,Under,22.5,-122,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Caitlin Clark,Over,18.5,-109,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Caitlin Clark,Under,18.5,-122,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Aliyah Boston,Over,14.5,-117,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Aliyah Boston,Under,14.5,-113,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Brittney Griner,Over,13.5,-111,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Brittney Griner,Under,13.5,-119,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Leïla Lacan,Over,12.5,-123,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Leïla Lacan,Under,12.5,-108,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Olivia Nelson-Ododa,Over,10.5,-124,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Olivia Nelson-Ododa,Under,10.5,-107,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Sophie Cunningham,Over,8.5,-121,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Sophie Cunningham,Under,8.5,-110,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Monique Billings,Over,7.5,-119,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Monique Billings,Under,7.5,-111,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Charlisse Leger-Walker,Over,7.5,-105,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Charlisse Leger-Walker,Under,7.5,-126,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Lexie Hull,Over,5.5,-107,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
DraftKings,player_points,Lexie Hull,Under,5.5,-124,2026-07-23,2026-07-21T05:08:35Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Rae Burrell,Over,14.5,-106,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Rae Burrell,Under,14.5,-122,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Cameron Brink,Over,8.5,103,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Cameron Brink,Under,8.5,-133,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Natasha Mack,Over,7.5,-106,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Natasha Mack,Under,7.5,-122,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Kahleah Copper,Over,20.5,-108,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Kahleah Copper,Under,20.5,-120,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Alyssa Thomas,Over,13.5,-116,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Alyssa Thomas,Under,13.5,-111,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Dearica Hamby,Over,14.5,-110,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Dearica Hamby,Under,14.5,-118,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Monique Akoa Makani,Over,8.5,-132,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Monique Akoa Makani,Under,8.5,102,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Erica Wheeler,Over,10.5,-106,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Erica Wheeler,Under,10.5,-122,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Nneka Ogwumike,Over,17.5,-103,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Nneka Ogwumike,Under,17.5,-125,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,DeWanna Bonner,Over,9.5,-110,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,DeWanna Bonner,Under,9.5,-118,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Ariel Atkins,Over,10.5,-116,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Ariel Atkins,Under,10.5,-111,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Noemie Brochant,Over,7.5,-120,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Noemie Brochant,Under,7.5,-108,2026-07-22,2026-07-21T05:09:02Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Olivia Nelson-Ododa,Over,10.5,-125,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Olivia Nelson-Ododa,Under,10.5,-103,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Kelsey Mitchell,Over,22.5,-108,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Kelsey Mitchell,Under,22.5,-120,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Aliyah Boston,Over,14.5,-110,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Aliyah Boston,Under,14.5,-118,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Lexie Hull,Over,5.5,-108,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Lexie Hull,Under,5.5,-120,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Caitlin Clark,Over,18.5,-103,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Caitlin Clark,Under,18.5,-125,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Brittney Griner,Over,13.5,-101,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Brittney Griner,Under,13.5,-128,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Sophie Cunningham,Over,8.5,-115,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Sophie Cunningham,Under,8.5,-112,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Leïla Lacan,Over,12.5,-112,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Leïla Lacan,Under,12.5,-115,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Charlisse Leger-Walker,Over,7.5,103,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Charlisse Leger-Walker,Under,7.5,-133,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Monique Billings,Over,7.5,-106,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
BetOnline.ag,player_points,Monique Billings,Under,7.5,-122,2026-07-23,2026-07-21T05:08:52Z,2026-07-20 22:09:29
FanDuel,player_rebounds,Ariel Atkins,Over,3.5,140,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_rebounds,Ariel Atkins,Under,3.5,-188,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_rebounds,Cameron Brink,Over,4.5,114,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_rebounds,Cameron Brink,Under,4.5,-152,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_rebounds,Monique Akoa Makani,Over,2.5,106,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_rebounds,Monique Akoa Makani,Under,2.5,-140,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
FanDuel,player_rebounds,Natasha Mack,Over,6.5,120,2026-07-22,2026-07-21T05:08:29Z,2026-07-20 22:09:29
