BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Ryan Kalkbrenner,Over,7.5,106,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Ryan Kalkbrenner,Under,7.5,-140,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Sion James,Over,5.5,102,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Sion James,Under,5.5,-136,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Jaylon Tyson,Over,13.5,-114,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Jaylon Tyson,Under,13.5,-114,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Moussa Diabate,Over,7.5,100,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Moussa Diabate,Under,7.5,-132,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Jarrett Allen,Over,15.5,100,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Jarrett Allen,Under,15.5,-132,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Lonzo Ball,Over,5.5,-130,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Lonzo Ball,Under,5.5,-102,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,De'Andre Hunter,Over,13.5,100,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,De'Andre Hunter,Under,13.5,-132,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Donovan Mitchell,Over,30.5,-102,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Donovan Mitchell,Under,30.5,-130,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Dean Wade,Over,5.5,-130,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Dean Wade,Under,5.5,-102,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Brandon Miller,Over,19.5,-112,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Brandon Miller,Under,19.5,-118,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
FanDuel,player_points,Sam Merrill,Over,7.5,-128,2025-12-23,2025-12-22T17:16:14Z,2025-12-22 11:16:18
