BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Gabby Williams,Over,14.0,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Gabby Williams,Under,14.0,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Leïla Lacan,Over,12.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Leïla Lacan,Under,12.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Olivia Nelson-Ododa,Over,11.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Olivia Nelson-Ododa,Under,11.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Veronica Burton,Over,11.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Veronica Burton,Under,11.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Janelle Salaun,Over,11.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Janelle Salaun,Under,11.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Kayla Thornton,Over,8.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Kayla Thornton,Under,8.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Cecilia Zandalasini,Over,7.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Cecilia Zandalasini,Under,7.5,-137,2026-07-10,2026-07-10T18:13:22Z,2026-07-10 11:13:54
PrizePicks,player_points,Paige Bueckers,Over,21.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Paige Bueckers,Under,21.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Marina Mabrey,Over,21.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Marina Mabrey,Under,21.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Jessica Shepard,Over,14.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Jessica Shepard,Under,14.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Isabelle Harrison,Over,14.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Isabelle Harrison,Under,14.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Azzi Fudd,Over,13.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Azzi Fudd,Under,13.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Arike Ogunbowale,Over,13.0,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Arike Ogunbowale,Under,13.0,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Maria Conde,Over,11.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Maria Conde,Under,11.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Julie Allemand,Over,8.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Julie Allemand,Under,8.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Awak Kuier,Over,6.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Awak Kuier,Under,6.5,-137,2026-07-10,2026-07-10T18:13:20Z,2026-07-10 11:13:54
PrizePicks,player_points,Nneka Ogwumike,Over,17.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Nneka Ogwumike,Under,17.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Sydney Taylor,Over,16.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Sydney Taylor,Under,16.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Dearica Hamby,Over,16.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Dearica Hamby,Under,16.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Rae Burrell,Over,15.0,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Rae Burrell,Under,15.0,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Kamilla Cardoso,Over,14.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Kamilla Cardoso,Under,14.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Natasha Cloud,Over,10.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Natasha Cloud,Under,10.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Ariel Atkins,Over,9.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Ariel Atkins,Under,9.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Erica Wheeler,Over,8.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Erica Wheeler,Under,8.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Courtney Vandersloot,Over,8.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Courtney Vandersloot,Under,8.5,-137,2026-07-11,2026-07-10T18:13:46Z,2026-07-10 11:13:54
PrizePicks,player_points,Breanna Stewart,Over,19.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Breanna Stewart,Under,19.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Olivia Miles,Over,17.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Olivia Miles,Under,17.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Natasha Howard,Over,16.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Natasha Howard,Under,16.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Courtney Williams,Over,15.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Courtney Williams,Under,15.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Sabrina Ionescu,Over,15.0,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Sabrina Ionescu,Under,15.0,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Jonquel Jones,Over,14.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Jonquel Jones,Under,14.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Pauline Astier,Over,10.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
PrizePicks,player_points,Pauline Astier,Under,10.5,-137,2026-07-11,2026-07-10T18:13:42Z,2026-07-10 11:13:54
