BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
DraftKings Pick6,player_points_rebounds_assists,Naz Hillmon,Under,17.5,-137,2026-07-19,2026-07-19T08:00:32Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Rhyne Howard,Over,26.5,-137,2026-07-19,2026-07-19T08:00:32Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Rhyne Howard,Under,26.5,-137,2026-07-19,2026-07-19T08:00:32Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Jordin Canada,Over,24.5,-137,2026-07-19,2026-07-19T08:00:32Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Jordin Canada,Under,24.5,-137,2026-07-19,2026-07-19T08:00:32Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Alyssa Thomas,Over,29.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Alyssa Thomas,Under,29.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Monique Akoa Makani,Over,15.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Monique Akoa Makani,Under,15.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Natasha Mack,Over,15.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Natasha Mack,Under,15.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Kahleah Copper,Over,26.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Kahleah Copper,Under,26.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Brittney Griner,Over,22.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Brittney Griner,Under,22.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Charlisse Leger-Walker,Over,15.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Charlisse Leger-Walker,Under,15.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Leïla Lacan,Over,21.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
DraftKings Pick6,player_points_rebounds_assists,Leïla Lacan,Under,21.5,-137,2026-07-19,2026-07-19T08:00:23Z,2026-07-19 01:00:32
