BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Devin Booker,Over,25.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Devin Booker,Under,25.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,LaMelo Ball,Over,20.0,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,LaMelo Ball,Under,20.0,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Brandon Miller,Over,19.0,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Brandon Miller,Under,19.0,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Kon Knueppel,Over,17.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Kon Knueppel,Under,17.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Jalen Green,Over,16.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Jalen Green,Under,16.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Coby White,Over,14.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Coby White,Under,14.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Dillon Brooks,Over,14.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Dillon Brooks,Under,14.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Miles Bridges,Over,13.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Miles Bridges,Under,13.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Grayson Allen,Over,12.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Grayson Allen,Under,12.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Collin Gillespie,Over,10.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Collin Gillespie,Under,10.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Moussa Diabate,Over,8.0,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Moussa Diabate,Under,8.0,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Royce O'Neale,Over,7.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Royce O'Neale,Under,7.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Mark Williams,Over,7.0,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Mark Williams,Under,7.0,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Ryan Kalkbrenner,Over,5.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Ryan Kalkbrenner,Under,5.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Grant Williams,Over,5.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Grant Williams,Under,5.5,-137,2026-04-02,2026-04-02T18:26:30Z,2026-04-02 11:26:57
PrizePicks,player_points,Anthony Edwards,Over,25.5,-137,2026-04-02,2026-04-02T18:26:56Z,2026-04-02 11:26:57
PrizePicks,player_points,Anthony Edwards,Under,25.5,-137,2026-04-02,2026-04-02T18:26:56Z,2026-04-02 11:26:57
PrizePicks,player_points,Jalen Duren,Over,21.5,-137,2026-04-02,2026-04-02T18:26:56Z,2026-04-02 11:26:57
