BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Scoot Henderson,Over,14.5,-104,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Scoot Henderson,Under,14.5,-122,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Deni Avdija,Over,26.5,-108,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Deni Avdija,Under,26.5,-118,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Cameron Johnson,Over,10.5,-130,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Cameron Johnson,Under,10.5,102,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Jamal Murray,Over,23.5,-122,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Jamal Murray,Under,23.5,-104,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Nikola Jokic,Over,27.5,-122,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Nikola Jokic,Under,27.5,-104,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Robert Williams,Over,7.5,104,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Robert Williams,Under,7.5,-132,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Jrue Holiday,Over,16.5,-113,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Jrue Holiday,Under,16.5,-113,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Sidy Cissoko,Over,5.5,-120,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Sidy Cissoko,Under,5.5,-106,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Aaron Gordon,Over,15.5,-115,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Aaron Gordon,Under,15.5,-111,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Donovan Clingan,Over,14.5,100,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Donovan Clingan,Under,14.5,-128,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Christian Braun,Over,11.5,-108,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Christian Braun,Under,11.5,-118,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Tim Hardaway Jr,Over,10.5,-122,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Tim Hardaway Jr,Under,10.5,-104,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Peyton Watson,Over,8.5,-115,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Peyton Watson,Under,8.5,-111,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Toumani Camara,Over,14.5,100,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Toumani Camara,Under,14.5,-128,2026-03-22,2026-03-22T21:05:38Z,2026-03-22 14:05:40
FanDuel,player_points,Ben Saraf,Over,9.5,-113,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Ben Saraf,Under,9.5,-113,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Josh Minott,Over,11.5,-113,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Josh Minott,Under,11.5,-113,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Dylan Cardwell,Over,6.5,102,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Dylan Cardwell,Under,6.5,-130,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Drake Powell,Over,7.5,-125,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Drake Powell,Under,7.5,-102,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,DeMar DeRozan,Over,18.5,-122,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,DeMar DeRozan,Under,18.5,-104,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Terance Mann,Over,7.5,-104,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Terance Mann,Under,7.5,-122,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Maxime Raynaud,Over,16.5,-120,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Maxime Raynaud,Under,16.5,-106,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Ziaire Williams,Over,10.5,100,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Ziaire Williams,Under,10.5,-128,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Nique Clifford,Over,12.5,-125,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Nique Clifford,Under,12.5,-102,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Malik Monk,Over,12.5,-113,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Malik Monk,Under,12.5,-113,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Danny Wolf,Over,12.5,-115,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Danny Wolf,Under,12.5,-111,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Precious Achiuwa,Over,14.5,-118,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Precious Achiuwa,Under,14.5,-108,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Ochai Agbaji,Over,7.5,-113,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Ochai Agbaji,Under,7.5,-113,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Nolan Traore,Over,11.5,-104,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
FanDuel,player_points,Nolan Traore,Under,11.5,-122,2026-03-22,2026-03-22T21:04:50Z,2026-03-22 14:05:40
