BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Breanna Stewart,Over,20.5,-108,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Breanna Stewart,Under,20.5,-120,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Aliyah Boston,Over,16.5,100,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Aliyah Boston,Under,16.5,-130,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Sabrina Ionescu,Over,16.5,-113,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Sabrina Ionescu,Under,16.5,-115,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Caitlin Clark,Over,17.5,-108,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Caitlin Clark,Under,17.5,-120,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Marine Johannes,Over,7.5,-114,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Marine Johannes,Under,7.5,-114,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Pauline Astier,Over,9.5,-106,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Pauline Astier,Under,9.5,-122,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Jonquel Jones,Over,14.5,-108,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Jonquel Jones,Under,14.5,-120,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Sophie Cunningham,Over,9.5,102,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Sophie Cunningham,Under,9.5,-132,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Kelsey Mitchell,Over,21.5,-128,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Kelsey Mitchell,Under,21.5,-102,2026-07-19,2026-07-18T22:16:45Z,2026-07-18 15:17:08
FanDuel,player_points,Courtney Williams,Over,15.5,-114,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Courtney Williams,Under,15.5,-114,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Sarah Ashlee Barker,Over,9.5,104,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Sarah Ashlee Barker,Under,9.5,-135,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Bridget Carleton,Over,12.5,-128,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Bridget Carleton,Under,12.5,-102,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Natasha Howard,Over,16.5,-104,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Natasha Howard,Under,16.5,-125,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Olivia Miles,Over,16.5,-132,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Olivia Miles,Under,16.5,104,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Carla Leite,Over,13.5,-122,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Carla Leite,Under,13.5,-106,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Kayla McBride,Over,17.5,-125,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Kayla McBride,Under,17.5,-104,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Serah Williams,Over,8.5,-122,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Serah Williams,Under,8.5,-106,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Emily Engstler,Over,9.5,-108,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Emily Engstler,Under,9.5,-120,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Nia Coffey,Over,8.5,-102,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Nia Coffey,Under,8.5,-128,2026-07-19,2026-07-18T22:16:03Z,2026-07-18 15:17:08
FanDuel,player_points,Kayla Thornton,Over,7.5,-118,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Kayla Thornton,Under,7.5,-110,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Veronica Burton,Over,11.5,102,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Veronica Burton,Under,11.5,-132,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Sonia Citron,Over,14.5,-108,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Sonia Citron,Under,14.5,-120,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Michaela Onyenwere,Over,7.5,-113,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Michaela Onyenwere,Under,7.5,-115,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Shakira Austin,Over,12.5,-114,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Shakira Austin,Under,12.5,-114,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Kiki Iriafen,Over,13.5,106,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Kiki Iriafen,Under,13.5,-138,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Kaitlyn Chen,Over,7.5,-122,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Kaitlyn Chen,Under,7.5,-106,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Gabby Williams,Over,12.5,-115,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Gabby Williams,Under,12.5,-113,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Janelle Salaun,Over,11.5,-128,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Janelle Salaun,Under,11.5,-102,2026-07-19,2026-07-18T22:16:16Z,2026-07-18 15:17:08
FanDuel,player_points,Dearica Hamby,Over,15.5,102,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Dearica Hamby,Under,15.5,-132,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Rae Burrell,Over,15.5,100,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Rae Burrell,Under,15.5,-130,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Azzi Fudd,Over,14.5,-125,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Azzi Fudd,Under,14.5,-104,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Arike Ogunbowale,Over,13.5,-106,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Arike Ogunbowale,Under,13.5,-122,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Nneka Ogwumike,Over,17.5,-115,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Nneka Ogwumike,Under,17.5,-113,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Jessica Shepard,Over,15.5,-114,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Jessica Shepard,Under,15.5,-114,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Paige Bueckers,Over,22.5,100,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Paige Bueckers,Under,22.5,-130,2026-07-19,2026-07-18T22:16:39Z,2026-07-18 15:17:08
FanDuel,player_points,Jordin Canada,Over,12.5,-108,2026-07-19,2026-07-18T22:16:56Z,2026-07-18 15:17:08
FanDuel,player_points,Jordin Canada,Under,12.5,-120,2026-07-19,2026-07-18T22:16:56Z,2026-07-18 15:17:08
FanDuel,player_points,Kamilla Cardoso,Over,12.5,-130,2026-07-19,2026-07-18T22:16:56Z,2026-07-18 15:17:08
FanDuel,player_points,Kamilla Cardoso,Under,12.5,100,2026-07-19,2026-07-18T22:16:56Z,2026-07-18 15:17:08
