BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
DraftKings,player_points,Cade Cunningham,Over,29.5,-110,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Cade Cunningham,Under,29.5,-116,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Paolo Banchero,Over,23.5,-113,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Paolo Banchero,Under,23.5,-113,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Desmond Bane,Over,18.5,-124,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Desmond Bane,Under,18.5,-103,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Tobias Harris,Over,18.5,-106,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Tobias Harris,Under,18.5,-121,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Jalen Duren,Over,12.5,-123,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Jalen Duren,Under,12.5,-103,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Jalen Suggs,Over,12.5,-120,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Jalen Suggs,Under,12.5,-107,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Anthony Black,Over,11.5,-120,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Anthony Black,Under,11.5,-106,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Duncan Robinson,Over,10.5,-110,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Duncan Robinson,Under,10.5,-116,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Wendell Carter Jr,Over,9.5,-115,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Wendell Carter Jr,Under,9.5,-111,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Ausar Thompson,Over,9.5,-108,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Ausar Thompson,Under,9.5,-118,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Daniss Jenkins,Over,6.5,102,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Daniss Jenkins,Under,6.5,-130,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Tristan da Silva,Over,5.5,-130,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Tristan da Silva,Under,5.5,102,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Jamal Cain,Over,5.5,-127,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Jamal Cain,Under,5.5,100,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Isaiah Stewart II,Over,4.5,105,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Isaiah Stewart II,Under,4.5,-134,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Javonte Green,Over,3.5,-130,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Javonte Green,Under,3.5,102,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Goga Bitadze,Over,3.5,-119,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Goga Bitadze,Under,3.5,-107,2026-05-03,2026-05-03T18:19:07Z,2026-05-03 11:19:54
DraftKings,player_points,Donovan Mitchell,Over,25.5,-105,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Donovan Mitchell,Under,25.5,-122,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,R.J. Barrett,Over,23.5,-105,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,R.J. Barrett,Under,23.5,-122,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Scottie Barnes,Over,21.5,-109,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Scottie Barnes,Under,21.5,-117,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,James Harden,Over,19.5,-110,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,James Harden,Under,19.5,-116,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Evan Mobley,Over,15.5,-126,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Evan Mobley,Under,15.5,-102,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Collin Murray-Boyles,Over,12.5,-117,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Collin Murray-Boyles,Under,12.5,-109,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Ja'Kobe Walter,Over,11.5,-109,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Ja'Kobe Walter,Under,11.5,-117,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jarrett Allen,Over,10.5,-125,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jarrett Allen,Under,10.5,-102,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jamal Shead,Over,8.5,-107,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jamal Shead,Under,8.5,-119,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Max Strus,Over,8.5,-106,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Max Strus,Under,8.5,-120,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jakob Poeltl,Over,6.5,-122,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jakob Poeltl,Under,6.5,-104,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jaylon Tyson,Over,6.5,100,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jaylon Tyson,Under,6.5,-128,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Dennis Schroder,Over,6.5,103,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Dennis Schroder,Under,6.5,-132,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Sandro Mamukelashvili,Over,5.5,-123,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Sandro Mamukelashvili,Under,5.5,-104,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Sam Merrill,Over,5.5,-119,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Sam Merrill,Under,5.5,-107,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Dean Wade,Over,4.5,-129,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Dean Wade,Under,4.5,101,2026-05-03,2026-05-03T18:19:36Z,2026-05-03 11:19:54
DraftKings,player_points,Jalen Brunson,Over,27.5,-120,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Jalen Brunson,Under,27.5,-106,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Joel Embiid,Over,26.5,-119,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Joel Embiid,Under,26.5,-107,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Tyrese Maxey,Over,25.5,-121,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Tyrese Maxey,Under,25.5,-105,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Karl-Anthony Towns,Over,19.5,-109,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Karl-Anthony Towns,Under,19.5,-117,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,OG Anunoby,Over,17.5,-112,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,OG Anunoby,Under,17.5,-114,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Paul George,Over,15.5,-125,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Paul George,Under,15.5,-102,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,VJ Edgecombe,Over,12.5,-118,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,VJ Edgecombe,Under,12.5,-108,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Josh Hart,Over,11.5,-115,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Josh Hart,Under,11.5,-111,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Mikal Bridges,Over,10.5,-105,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Mikal Bridges,Under,10.5,-121,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Kelly Oubre Jr,Over,9.5,-128,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Kelly Oubre Jr,Under,9.5,100,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Miles McBride,Over,7.5,-115,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Miles McBride,Under,7.5,-110,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Quentin Grimes,Over,6.5,-119,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Quentin Grimes,Under,6.5,-107,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Mitchell Robinson,Over,4.5,-108,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Mitchell Robinson,Under,4.5,-118,2026-05-05,2026-05-03T18:19:43Z,2026-05-03 11:19:54
DraftKings,player_points,Victor Wembanyama,Over,27.5,-123,2026-05-05,2026-05-03T18:18:42Z,2026-05-03 11:19:54
DraftKings,player_points,Victor Wembanyama,Under,27.5,-104,2026-05-05,2026-05-03T18:18:42Z,2026-05-03 11:19:54
DraftKings,player_points,Julius Randle,Over,21.5,-104,2026-05-05,2026-05-03T18:18:42Z,2026-05-03 11:19:54
DraftKings,player_points,Julius Randle,Under,21.5,-123,2026-05-05,2026-05-03T18:18:42Z,2026-05-03 11:19:54
DraftKings,player_points,De'Aaron Fox,Over,17.5,-113,2026-05-05,2026-05-03T18:18:42Z,2026-05-03 11:19:54
