BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,T.J. McConnell,Over,11.5,-132,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,T.J. McConnell,Under,11.5,100,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Anthony Black,Over,26.5,110,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Anthony Black,Under,26.5,-146,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Aaron Nesmith,Over,27.5,112,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Aaron Nesmith,Under,27.5,-148,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Pascal Siakam,Over,33.5,-148,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Pascal Siakam,Under,33.5,112,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Paolo Banchero,Over,28.5,-146,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Paolo Banchero,Under,28.5,110,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Andrew Nembhard,Over,19.5,-108,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Andrew Nembhard,Under,19.5,-122,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Desmond Bane,Over,32.5,-148,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Desmond Bane,Under,32.5,112,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Wendell Carter Jr,Over,14.5,-136,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Wendell Carter Jr,Under,14.5,102,2026-01-04,2026-01-04T22:12:24Z,2026-01-04 14:13:22
FanDuel,player_points,Aaron Gordon,Over,20.5,-112,2026-01-04,2026-01-04T22:12:58Z,2026-01-04 14:13:22
