BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Betr DFS,player_points,Max Strus,Over,8.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Max Strus,Under,8.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,James Harden,Over,19.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,James Harden,Under,19.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Jarrett Allen,Over,12.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Jarrett Allen,Under,12.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Donovan Mitchell,Over,24.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Donovan Mitchell,Under,24.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Dean Wade,Over,4.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Dean Wade,Under,4.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Evan Mobley,Over,15.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Evan Mobley,Under,15.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Jaylon Tyson,Over,6.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Jaylon Tyson,Under,6.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Duncan Robinson,Over,11.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Duncan Robinson,Under,11.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Tobias Harris,Over,17.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Tobias Harris,Under,17.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Javonte Green,Over,3.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Javonte Green,Under,3.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Isaiah Stewart II,Over,4.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
Betr DFS,player_points,Isaiah Stewart II,Under,4.5,-137,2026-05-05,2026-05-05T19:54:42Z,2026-05-05 12:55:02
