BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Underdog,player_points,Sabrina Ionescu,Over,16.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Sabrina Ionescu,Under,16.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Breanna Stewart,Over,21.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Breanna Stewart,Under,21.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Arike Ogunbowale,Over,16.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Arike Ogunbowale,Under,16.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Jonquel Jones,Over,14.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Jonquel Jones,Under,14.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Pauline Astier,Over,9.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Azzi Fudd,Over,16.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,Azzi Fudd,Under,16.5,-137,2026-07-21,2026-07-20T21:56:26Z,2026-07-20 14:56:45
Underdog,player_points,A'ja Wilson,Over,26.5,-137,2026-07-21,2026-07-20T21:56:04Z,2026-07-20 14:56:45
Underdog,player_points,A'ja Wilson,Under,26.5,-137,2026-07-21,2026-07-20T21:56:04Z,2026-07-20 14:56:45
Underdog,player_points,Chelsea Gray,Over,11.5,-137,2026-07-21,2026-07-20T21:56:04Z,2026-07-20 14:56:45
Underdog,player_points,Chelsea Gray,Under,11.5,-137,2026-07-21,2026-07-20T21:56:04Z,2026-07-20 14:56:45
