BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Deandre Ayton,Over,15.5,-120,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Deandre Ayton,Under,15.5,-106,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Dalton Knecht,Over,7.5,-108,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Dalton Knecht,Under,7.5,-118,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Gabe Vincent,Over,7.5,100,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Gabe Vincent,Under,7.5,-128,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Josh Minott,Over,6.5,-120,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Josh Minott,Under,6.5,-106,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Austin Reaves,Over,32.5,-118,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Austin Reaves,Under,32.5,-108,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Payton Pritchard,Over,16.5,-125,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Payton Pritchard,Under,16.5,-102,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Sam Hauser,Over,6.5,-102,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Sam Hauser,Under,6.5,-125,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Jaylen Brown,Over,29.5,100,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Jaylen Brown,Under,29.5,-128,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Anfernee Simons,Over,11.5,-118,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Anfernee Simons,Under,11.5,-108,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Jake LaRavia,Over,10.5,-122,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Jake LaRavia,Under,10.5,-104,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Neemias Queta,Over,9.5,-128,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Neemias Queta,Under,9.5,100,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Jordan Walsh,Over,6.5,-128,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Jordan Walsh,Under,6.5,100,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Rui Hachimura,Over,15.5,-113,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Rui Hachimura,Under,15.5,-113,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Derrick White,Over,17.5,-130,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Derrick White,Under,17.5,102,2025-12-06,2025-12-05T23:44:17Z,2025-12-05 15:44:50
FanDuel,player_points,Paolo Banchero,Over,17.5,-122,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Paolo Banchero,Under,17.5,-104,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Anthony Black,Over,11.5,-122,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Anthony Black,Under,11.5,-104,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Desmond Bane,Over,20.5,-111,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Desmond Bane,Under,20.5,-115,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Jalen Suggs,Over,14.5,-132,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Jalen Suggs,Under,14.5,104,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Franz Wagner,Over,23.5,100,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Franz Wagner,Under,23.5,-128,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Goga Bitadze,Over,5.5,-125,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Goga Bitadze,Under,5.5,-102,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Tristan da Silva,Over,9.5,102,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Tristan da Silva,Under,9.5,-130,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Davion Mitchell,Over,9.5,-102,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Davion Mitchell,Under,9.5,-125,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Wendell Carter Jr,Over,10.5,-128,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Wendell Carter Jr,Under,10.5,100,2025-12-06,2025-12-05T23:44:15Z,2025-12-05 15:44:50
FanDuel,player_points,Jonas Valanciunas,Over,7.5,-118,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Jonas Valanciunas,Under,7.5,-108,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Cameron Johnson,Over,14.5,-115,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Cameron Johnson,Under,14.5,-111,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Vit Krejci,Over,6.5,-125,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Vit Krejci,Under,6.5,-102,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Peyton Watson,Over,12.5,-122,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Peyton Watson,Under,12.5,-104,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Jamal Murray,Over,23.5,-115,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Jamal Murray,Under,23.5,-111,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Bruce Brown,Over,7.5,-128,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Bruce Brown,Under,7.5,100,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Tim Hardaway Jr,Over,11.5,-130,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Tim Hardaway Jr,Under,11.5,102,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Nickeil Alexander-Walker,Over,18.5,-115,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Nickeil Alexander-Walker,Under,18.5,-111,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Onyeka Okongwu,Over,15.5,-128,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Onyeka Okongwu,Under,15.5,100,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Nikola Jokic,Over,29.5,100,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Nikola Jokic,Under,29.5,-128,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Jalen Johnson,Over,20.5,-115,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Jalen Johnson,Under,20.5,-111,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Zaccharie Risacher,Over,10.5,-111,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Zaccharie Risacher,Under,10.5,-115,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Dyson Daniels,Over,11.5,-125,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Dyson Daniels,Under,11.5,-102,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Kristaps Porzingis,Over,13.5,-125,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Kristaps Porzingis,Under,13.5,-102,2025-12-06,2025-12-05T23:44:53Z,2025-12-05 15:44:50
FanDuel,player_points,Miles Bridges,Over,19.5,-113,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Miles Bridges,Under,19.5,-113,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Scottie Barnes,Over,21.5,-106,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Scottie Barnes,Under,21.5,-120,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Jakob Poeltl,Over,10.5,-118,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Jakob Poeltl,Under,10.5,-108,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,LaMelo Ball,Over,20.5,-122,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,LaMelo Ball,Under,20.5,-104,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Ja'Kobe Walter,Over,7.5,-125,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Ja'Kobe Walter,Under,7.5,-102,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Sion James,Over,5.5,-125,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Sion James,Under,5.5,-102,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Kon Knueppel,Over,16.5,-125,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Kon Knueppel,Under,16.5,-102,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Immanuel Quickley,Over,17.5,-118,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Immanuel Quickley,Under,17.5,-108,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Ryan Kalkbrenner,Over,7.5,100,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Ryan Kalkbrenner,Under,7.5,-128,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Jamal Shead,Over,5.5,-128,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Jamal Shead,Under,5.5,100,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Sandro Mamukelashvili,Over,9.5,-125,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Sandro Mamukelashvili,Under,9.5,-102,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Brandon Ingram,Over,23.5,-111,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Brandon Ingram,Under,23.5,-115,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Brandon Miller,Over,17.5,-113,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Brandon Miller,Under,17.5,-113,2025-12-06,2025-12-05T23:44:43Z,2025-12-05 15:44:50
FanDuel,player_points,Keldon Johnson,Over,12.5,-106,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Keldon Johnson,Under,12.5,-120,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Kelly Olynyk,Over,8.5,100,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Kelly Olynyk,Under,8.5,-128,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Julian Champagnie,Over,10.5,-113,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Julian Champagnie,Under,10.5,-113,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Jeremy Sochan,Over,7.5,-130,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Jeremy Sochan,Under,7.5,102,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Devin Vassell,Over,16.5,102,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Devin Vassell,Under,16.5,-130,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Lonzo Ball,Over,8.5,-108,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Lonzo Ball,Under,8.5,-118,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,De'Andre Hunter,Over,17.5,-122,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,De'Andre Hunter,Under,17.5,-104,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Donovan Mitchell,Over,31.5,-106,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Donovan Mitchell,Under,31.5,-120,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Harrison Barnes,Over,14.5,104,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Harrison Barnes,Under,14.5,-132,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Jaylon Tyson,Over,14.5,-118,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Jaylon Tyson,Under,14.5,-108,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Dean Wade,Over,6.5,-111,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Dean Wade,Under,6.5,-115,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,De'Aaron Fox,Over,24.5,-120,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,De'Aaron Fox,Under,24.5,-106,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Dylan Harper,Over,13.5,-108,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Dylan Harper,Under,13.5,-118,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Evan Mobley,Over,20.5,100,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Evan Mobley,Under,20.5,-128,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Craig Porter Jr,Over,6.5,-111,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Craig Porter Jr,Under,6.5,-115,2025-12-06,2025-12-05T23:44:14Z,2025-12-05 15:44:50
FanDuel,player_points,Toumani Camara,Over,12.5,-113,2025-12-06,2025-12-05T23:45:06Z,2025-12-05 15:44:50
FanDuel,player_points,Toumani Camara,Under,12.5,-113,2025-12-06,2025-12-05T23:45:06Z,2025-12-05 15:44:50
