BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
DraftKings,player_points,Cade Cunningham,Over,28.5,-113,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Cade Cunningham,Under,28.5,-112,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Paolo Banchero,Over,21.5,-109,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Paolo Banchero,Under,21.5,-116,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Desmond Bane,Over,18.5,-121,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Desmond Bane,Under,18.5,-105,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Franz Wagner,Over,17.5,-122,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Franz Wagner,Under,17.5,-105,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Tobias Harris,Over,16.5,-104,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Tobias Harris,Under,16.5,-122,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Jalen Duren,Over,15.5,-119,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Jalen Duren,Under,15.5,-107,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Jalen Suggs,Over,14.5,-101,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Jalen Suggs,Under,14.5,-126,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Duncan Robinson,Over,10.5,-126,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Duncan Robinson,Under,10.5,-101,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Ausar Thompson,Over,10.5,-112,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Ausar Thompson,Under,10.5,-113,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Wendell Carter Jr,Over,10.5,-107,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Wendell Carter Jr,Under,10.5,-119,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
DraftKings,player_points,Anthony Black,Over,8.5,-125,2026-04-28,2026-04-27T23:18:30Z,2026-04-27 16:18:32
