BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
DraftKings,player_points,Gabby Williams,Over,13.5,-120,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Gabby Williams,Under,13.5,-110,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Leïla Lacan,Over,12.5,-125,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Leïla Lacan,Under,12.5,-106,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Olivia Nelson-Ododa,Over,11.5,-121,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Olivia Nelson-Ododa,Under,11.5,-110,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Veronica Burton,Over,11.5,-110,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Veronica Burton,Under,11.5,-121,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Janelle Salaun,Over,11.5,-107,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Janelle Salaun,Under,11.5,-124,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Kayla Thornton,Over,8.5,-111,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Kayla Thornton,Under,8.5,-120,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Cecilia Zandalasini,Over,7.5,-121,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Cecilia Zandalasini,Under,7.5,-110,2026-07-10,2026-07-10T18:13:14Z,2026-07-10 11:13:38
DraftKings,player_points,Marina Mabrey,Over,21.5,-111,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Marina Mabrey,Under,21.5,-120,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Paige Bueckers,Over,21.5,-111,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Paige Bueckers,Under,21.5,-120,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Isabelle Harrison,Over,14.5,-121,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Isabelle Harrison,Under,14.5,-109,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Jessica Shepard,Over,14.5,-114,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Jessica Shepard,Under,14.5,-116,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Azzi Fudd,Over,14.5,-109,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Azzi Fudd,Under,14.5,-122,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Arike Ogunbowale,Over,12.5,-128,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Arike Ogunbowale,Under,12.5,-103,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Maria Conde,Over,11.5,-107,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Maria Conde,Under,11.5,-124,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Julie Allemand,Over,7.5,-130,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Julie Allemand,Under,7.5,-102,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Awak Kuier,Over,6.5,-115,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Awak Kuier,Under,6.5,-116,2026-07-10,2026-07-10T18:13:39Z,2026-07-10 11:13:38
DraftKings,player_points,Nneka Ogwumike,Over,17.5,-105,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Nneka Ogwumike,Under,17.5,-127,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Sydney Taylor,Over,16.5,-120,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Sydney Taylor,Under,16.5,-111,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Dearica Hamby,Over,16.5,-111,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Dearica Hamby,Under,16.5,-119,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Rae Burrell,Over,15.5,-105,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Rae Burrell,Under,15.5,-126,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Kamilla Cardoso,Over,14.5,-120,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Kamilla Cardoso,Under,14.5,-110,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Natasha Cloud,Over,10.5,100,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Natasha Cloud,Under,10.5,-133,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Ariel Atkins,Over,9.5,-119,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Ariel Atkins,Under,9.5,-111,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
DraftKings,player_points,Courtney Vandersloot,Over,8.5,-129,2026-07-11,2026-07-10T18:13:35Z,2026-07-10 11:13:38
