BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Jaden McDaniels,Over,8.5,-125,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Jaden McDaniels,Under,8.5,-106,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Buddy Hield,Over,2.5,-130,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Buddy Hield,Under,2.5,-102,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Draymond Green,Over,6.5,-102,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Draymond Green,Under,6.5,-130,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Moses Moody,Over,17.5,-140,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Moses Moody,Under,17.5,106,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Julius Randle,Over,18.5,-114,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Julius Randle,Under,18.5,-114,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Brandin Podziemski,Over,11.5,-114,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Brandin Podziemski,Under,11.5,-114,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Al Horford,Over,11.5,-106,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Al Horford,Under,11.5,-125,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,De'Anthony Melton,Over,7.5,102,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,De'Anthony Melton,Under,7.5,-136,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Donte DiVincenzo,Over,17.5,-104,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Donte DiVincenzo,Under,17.5,-128,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Naz Reid,Over,11.5,-118,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Naz Reid,Under,11.5,-112,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Anthony Edwards,Over,28.5,-114,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Anthony Edwards,Under,28.5,-114,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Rudy Gobert,Over,10.5,-136,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Rudy Gobert,Under,10.5,102,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Stephen Curry,Over,28.5,-108,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Stephen Curry,Under,28.5,-122,2026-01-25,2026-01-25T23:10:39Z,2026-01-25 15:11:16
FanDuel,player_points,Keldon Johnson,Over,12.5,-104,2026-01-26,2026-01-25T23:11:13Z,2026-01-25 15:11:16
FanDuel,player_points,Keldon Johnson,Under,12.5,-122,2026-01-26,2026-01-25T23:11:13Z,2026-01-25 15:11:16
FanDuel,player_points,Jeremiah Fears,Over,10.5,-120,2026-01-26,2026-01-25T23:11:13Z,2026-01-25 15:11:16
FanDuel,player_points,Jeremiah Fears,Under,10.5,-106,2026-01-26,2026-01-25T23:11:13Z,2026-01-25 15:11:16
FanDuel,player_points,Zion Williamson,Over,19.5,-122,2026-01-26,2026-01-25T23:11:13Z,2026-01-25 15:11:16
