BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
BetOnline.ag,player_points,Collin Sexton,Over,21.5,-123,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Collin Sexton,Under,21.5,-105,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Tre Jones,Over,18.5,-114,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Tre Jones,Under,18.5,-114,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Guerschon Yabusele,Over,12.5,-120,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Guerschon Yabusele,Under,12.5,-108,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Leonard Miller,Over,16.5,-114,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Leonard Miller,Under,16.5,-114,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Will Riley,Over,21.5,-116,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Will Riley,Under,21.5,-111,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Anthony Gill,Over,10.5,-115,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Anthony Gill,Under,10.5,-112,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Carlton Carrington,Over,13.5,-105,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Carlton Carrington,Under,13.5,-123,2026-04-09,2026-04-09T21:59:15Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Jaime Jaquez Jr,Over,12.5,102,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Jaime Jaquez Jr,Under,12.5,-132,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Jakob Poeltl,Over,11.5,-106,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Jakob Poeltl,Under,11.5,-122,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,R.J. Barrett,Over,20.5,-111,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,R.J. Barrett,Under,20.5,-116,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Immanuel Quickley,Over,13.5,-106,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Immanuel Quickley,Under,13.5,-122,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Brandon Ingram,Over,21.5,-108,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Brandon Ingram,Under,21.5,-120,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Sandro Mamukelashvili,Over,9.5,-108,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Sandro Mamukelashvili,Under,9.5,-120,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Andrew Wiggins,Over,14.5,-108,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Andrew Wiggins,Under,14.5,-120,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
BetOnline.ag,player_points,Norman Powell,Over,17.5,-106,2026-04-09,2026-04-09T22:00:46Z,2026-04-09 15:01:16
