BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
DraftKings,player_points,Alperen Sengun,Over,21.5,-125,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Alperen Sengun,Under,21.5,-105,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Jabari Smith Jr,Over,19.5,100,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Jabari Smith Jr,Under,19.5,-130,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,LeBron James,Over,19.5,100,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,LeBron James,Under,19.5,-130,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Deandre Ayton,Over,18.5,-120,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Deandre Ayton,Under,18.5,-110,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Amen Thompson,Over,18.5,-105,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Amen Thompson,Under,18.5,-125,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Luke Kennard,Over,18.5,100,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Luke Kennard,Under,18.5,-130,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Reed Sheppard,Over,15.5,-130,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Reed Sheppard,Under,15.5,100,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Rui Hachimura,Over,14.5,-105,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Rui Hachimura,Under,14.5,-125,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Marcus Smart,Over,13.5,105,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Marcus Smart,Under,13.5,-135,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Josh Okogie,Over,9.5,-135,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Josh Okogie,Under,9.5,105,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Jake LaRavia,Over,5.5,-110,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Jake LaRavia,Under,5.5,-120,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
DraftKings,player_points,Jaxson Hayes,Over,4.5,120,2026-04-19,2026-04-19T01:51:36Z,2026-04-18 18:52:31
