BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Sam Hauser,Over,6.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Sam Hauser,Under,6.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Jaylen Brown,Over,29.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Jaylen Brown,Under,29.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Norman Powell,Over,22.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Norman Powell,Under,22.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Tyler Herro,Over,20.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Tyler Herro,Under,20.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Derrick White,Over,19.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Derrick White,Under,19.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Bam Adebayo,Over,18.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Bam Adebayo,Under,18.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Payton Pritchard,Over,17.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Payton Pritchard,Under,17.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Andrew Wiggins,Over,13.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Andrew Wiggins,Under,13.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Anfernee Simons,Over,11.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Anfernee Simons,Under,11.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Davion Mitchell,Over,8.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Davion Mitchell,Under,8.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Jordan Walsh,Over,8.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Jordan Walsh,Under,8.5,-137,2025-12-20,2025-12-19T16:16:41Z,2025-12-19 10:17:34
PrizePicks,player_points,Jalen Brunson,Over,28.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
PrizePicks,player_points,Jalen Brunson,Under,28.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
PrizePicks,player_points,Tyrese Maxey,Over,26.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
PrizePicks,player_points,Tyrese Maxey,Under,26.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
PrizePicks,player_points,Joel Embiid,Over,22.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
PrizePicks,player_points,Joel Embiid,Under,22.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
PrizePicks,player_points,Karl-Anthony Towns,Over,20.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
PrizePicks,player_points,Karl-Anthony Towns,Under,20.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
PrizePicks,player_points,OG Anunoby,Over,17.5,-137,2025-12-20,2025-12-19T16:16:35Z,2025-12-19 10:17:34
