BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_field_goals,Rae Burrell,Over,5.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Bridget Carleton,Over,5.0,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Arike Ogunbowale,Over,19.5,-137,2026-08-02,2026-08-02T19:41:19Z,2026-08-02 12:41:49
DraftKings Pick6,player_threes,Rae Burrell,Over,1.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
DraftKings Pick6,player_threes,Nneka Ogwumike,Over,1.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Janelle Salaun,Over,16.5,-137,2026-08-03,2026-08-02T19:41:00Z,2026-08-02 12:41:49
DraftKings Pick6,player_threes,Bridget Carleton,Over,2.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
PrizePicks,player_threes,Kayla Thornton,Over,1.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Natisha Hiedeman,Over,19.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
PrizePicks,player_threes,Jonquel Jones,Over,1.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_threes,Allisha Gray,Over,1.5,-137,2026-08-03,2026-08-02T19:42:01Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Breanna Stewart,Over,30.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
PrizePicks,player_threes,Chelsea Gray,Over,1.5,-137,2026-08-03,2026-08-02T19:42:01Z,2026-08-02 12:41:49
Betr DFS,player_threes,Rae Burrell,Over,1.5,-137,2026-08-02,2026-08-02T19:40:51Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Sabrina Ionescu,Over,24.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
Betr DFS,player_threes,Paige Bueckers,Over,1.5,-137,2026-08-02,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_threes,Gabby Williams,Over,1.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Carla Leite,Over,5.0,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Kiki Rice,Over,16.5,-137,2026-08-03,2026-08-02T19:41:00Z,2026-08-02 12:41:49
Betr DFS,player_threes,Natisha Hiedeman,Over,2.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
Betr DFS,player_threes,Awa Fam,Over,1.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
Betr DFS,player_threes,Jonquel Jones,Over,1.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Maria Conde,Over,14.5,-137,2026-08-03,2026-08-02T19:41:00Z,2026-08-02 12:41:49
Betr DFS,player_threes,Chelsea Gray,Over,1.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_threes,DeWanna Bonner,Over,1.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
Betr DFS,player_threes,Sydney Taylor,Over,2.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
Underdog,player_threes,Rae Burrell,Over,1.5,-137,2026-08-02,2026-08-02T19:40:45Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Nyara Sabally,Over,14.5,-137,2026-08-03,2026-08-02T19:41:00Z,2026-08-02 12:41:49
Underdog,player_threes,Gabby Williams,Over,1.5,-137,2026-08-03,2026-08-02T19:41:00Z,2026-08-02 12:41:49
Betr DFS,player_threes,Kayla Thornton,Over,1.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
PrizePicks,player_threes,Gabby Williams,Over,1.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Ariel Atkins,Over,4.0,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Cameron Brink,Over,3.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Brittney Griner,Over,2.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Jessica Shepard,Over,2.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Betr DFS,player_points_rebounds,DeWanna Bonner,Over,17.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Gabby Williams,Over,2.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
Underdog,player_frees_made,Dearica Hamby,Over,3.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
Underdog,player_frees_made,Cameron Brink,Over,2.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
Underdog,player_frees_made,Nneka Ogwumike,Over,2.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
Underdog,player_frees_made,Carla Leite,Over,5.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
Underdog,player_frees_made,Arike Ogunbowale,Over,3.5,-137,2026-08-02,2026-08-02T19:41:19Z,2026-08-02 12:41:49
Underdog,player_frees_made,Brittney Griner,Over,2.5,-137,2026-08-02,2026-08-02T19:41:19Z,2026-08-02 12:41:49
Underdog,player_frees_made,Olivia Nelson-Ododa,Over,3.5,-137,2026-08-02,2026-08-02T19:41:19Z,2026-08-02 12:41:49
Underdog,player_frees_made,Jessica Shepard,Over,2.5,-137,2026-08-02,2026-08-02T19:41:19Z,2026-08-02 12:41:49
Underdog,player_frees_made,Gabby Williams,Over,2.5,-137,2026-08-03,2026-08-02T19:41:00Z,2026-08-02 12:41:49
PrizePicks,player_frees_attempts,Carla Leite,Over,6.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_points_rebounds,Angel Reese,Over,27.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_frees_attempts,Dearica Hamby,Over,5.0,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_frees_attempts,Olivia Nelson-Ododa,Over,5.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Betr DFS,player_points_rebounds,Rhyne Howard,Over,20.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_frees_attempts,Arike Ogunbowale,Over,4.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_frees_attempts,Brittney Griner,Over,4.0,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Betr DFS,player_points_rebounds,Allisha Gray,Over,22.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_points_rebounds,Kahleah Copper,Over,26.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Olivia Nelson-Ododa,Over,3.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Arike Ogunbowale,Over,3.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Betr DFS,player_points_rebounds,Alyssa Thomas,Over,22.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Paige Bueckers,Over,8.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Megan DiLeo,Over,18.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Brittney Griner,Over,6.0,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Jessica Shepard,Over,6.0,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Rae Burrell,Over,18.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Arike Ogunbowale,Over,5.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Azzi Fudd,Over,5.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Bridget Carleton,Over,18.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Leïla Lacan,Over,4.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Olivia Nelson-Ododa,Over,4.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Paige Bueckers,Over,25.5,-137,2026-08-02,2026-08-02T19:41:19Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Nneka Ogwumike,Over,28.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Janelle Salaun,Over,4.0,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Dearica Hamby,Over,23.5,-137,2026-08-02,2026-08-02T19:41:51Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Veronica Burton,Over,4.0,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Carla Leite,Over,5.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_points_rebounds,Azura Stevens,Over,19.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Dearica Hamby,Over,3.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Cameron Brink,Over,2.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_points_rebounds,Kamilla Cardoso,Over,22.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Nneka Ogwumike,Over,2.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_frees_made,Megan DiLeo,Over,1.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_field_goals,Gabby Williams,Over,5.0,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
PrizePicks,player_frees_attempts,Jessica Shepard,Over,4.0,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Flau'jae Johnson,Over,18.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
PrizePicks,player_threes,Rae Burrell,Over,1.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Olivia Nelson-Ododa,Over,7.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Jessica Shepard,Over,11.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Gabby Williams,Over,17.0,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Kayla Thornton,Over,5.5,-137,2026-08-03,2026-08-02T19:41:46Z,2026-08-02 12:41:49
PrizePicks,player_assists,Carla Leite,Over,7.0,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_assists,Erica Wheeler,Over,6.0,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Veronica Burton,Over,18.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
PrizePicks,player_assists,Nneka Ogwumike,Over,3.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_assists,Bridget Carleton,Over,2.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Charlisse Leger-Walker,Over,11.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_assists,Rae Burrell,Over,2.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_assists,Paige Bueckers,Over,6.0,-137,2026-08-02,2026-08-02T19:40:50Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Leïla Lacan,Over,17.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_assists,Jessica Shepard,Over,5.5,-137,2026-08-02,2026-08-02T19:40:50Z,2026-08-02 12:41:49
PrizePicks,player_assists,Charlisse Leger-Walker,Over,4.0,-137,2026-08-02,2026-08-02T19:40:50Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Arike Ogunbowale,Over,19.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_assists,Veronica Burton,Over,6.0,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
PrizePicks,player_assists,Julie Allemand,Over,6.0,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Jessica Shepard,Over,19.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
PrizePicks,player_assists,Janelle Salaun,Over,1.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
PrizePicks,player_assists,Sabrina Ionescu,Over,5.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Janelle Salaun,Over,14.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Brittney Griner,Over,5.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Cameron Brink,Over,5.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Emily Engstler,Over,5.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
Betr DFS,player_rebounds,Allisha Gray,Over,3.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_rebounds,Angel Reese,Over,11.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Flau'jae Johnson,Over,16.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_rebounds,Alyssa Thomas,Over,7.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
Underdog,player_rebounds,Emily Engstler,Over,5.5,-137,2026-08-02,2026-08-02T19:40:45Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Jonquel Jones,Over,16.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Underdog,player_rebounds,Rae Burrell,Over,2.5,-137,2026-08-02,2026-08-02T19:40:45Z,2026-08-02 12:41:49
Underdog,player_rebounds,Olivia Nelson-Ododa,Over,7.5,-137,2026-08-02,2026-08-02T19:30:53Z,2026-08-02 12:41:49
Underdog,player_rebounds,Maria Conde,Over,4.5,-137,2026-08-03,2026-08-02T19:41:00Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Natisha Hiedeman,Over,21.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Paige Bueckers,Over,27.5,-137,2026-08-02,2026-08-02T19:41:55Z,2026-08-02 12:41:49
Underdog,player_rebounds,Sabrina Ionescu,Over,4.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Breanna Stewart,Over,25.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Underdog,player_rebounds,Awa Fam,Over,5.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
Underdog,player_rebounds,Angel Reese,Over,11.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Sabrina Ionescu,Over,25.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Underdog,player_rebounds,Jordin Canada,Over,3.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Nneka Ogwumike,Over,9.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Dearica Hamby,Over,7.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Megan DiLeo,Over,4.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
DraftKings Pick6,player_rebounds,Rae Burrell,Over,2.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Julie Allemand,Over,13.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
Underdog,player_rebounds,Flau'jae Johnson,Over,4.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
PrizePicks,player_threes,Paige Bueckers,Over,1.5,-137,2026-08-02,2026-08-02T19:40:50Z,2026-08-02 12:41:49
PrizePicks,player_assists,Jackie Young,Over,6.5,-137,2026-08-03,2026-08-02T19:42:01Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Emily Engstler,Over,12.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Rhyne Howard,Over,3.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_assists,Angel Reese,Over,2.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_assists,Alyssa Thomas,Over,8.5,-137,2026-08-04,2026-08-02T19:41:20Z,2026-08-02 12:41:49
Underdog,player_assists,Nneka Ogwumike,Over,3.5,-137,2026-08-02,2026-08-02T19:40:45Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Jackie Young,Over,23.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Underdog,player_assists,Janelle Salaun,Over,1.5,-137,2026-08-03,2026-08-02T19:41:00Z,2026-08-02 12:41:49
Underdog,player_assists,Sabrina Ionescu,Over,5.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
Underdog,player_assists,A'ja Wilson,Over,3.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Allisha Gray,Over,22.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Underdog,player_assists,Jackie Young,Over,6.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Underdog,player_assists,Rhyne Howard,Over,3.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,A'ja Wilson,Over,36.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
DraftKings Pick6,player_assists,Nneka Ogwumike,Over,3.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
DraftKings Pick6,player_assists,Rae Burrell,Over,2.5,-137,2026-08-02,2026-08-02T19:41:13Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Dominique Malonga,Over,23.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
DraftKings Pick6,player_assists,Paige Bueckers,Over,6.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
DraftKings Pick6,player_assists,Jessica Shepard,Over,5.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
DraftKings Pick6,player_assists,Veronica Burton,Over,6.5,-137,2026-08-03,2026-08-02T19:40:41Z,2026-08-02 12:41:49
DraftKings Pick6,player_assists,Janelle Salaun,Over,1.5,-137,2026-08-03,2026-08-02T19:40:41Z,2026-08-02 12:41:49
PrizePicks,player_threes,Bridget Carleton,Over,2.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Awa Fam,Over,17.5,-137,2026-08-03,2026-08-02T19:41:18Z,2026-08-02 12:41:49
Betr DFS,player_assists,Allisha Gray,Over,2.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Chelsea Gray,Over,14.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Jordin Canada,Over,8.0,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_assists,Chelsea Gray,Over,6.0,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_assists,Rhyne Howard,Over,3.5,-137,2026-08-03,2026-08-02T19:42:01Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Erica Wheeler,Over,15.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Erica Wheeler,Over,6.0,-137,2026-08-02,2026-08-02T19:40:51Z,2026-08-02 12:41:49
Betr DFS,player_assists,Nneka Ogwumike,Over,3.5,-137,2026-08-02,2026-08-02T19:40:51Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Rae Burrell,Over,18.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Charlisse Leger-Walker,Over,4.0,-137,2026-08-02,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Nneka Ogwumike,Over,22.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Arike Ogunbowale,Over,3.5,-137,2026-08-02,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_assists,Paige Bueckers,Over,6.0,-137,2026-08-02,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_assists,Jessica Shepard,Over,5.5,-137,2026-08-02,2026-08-02T19:41:53Z,2026-08-02 12:41:49
PrizePicks,player_assists,A'ja Wilson,Over,3.5,-137,2026-08-03,2026-08-02T19:42:01Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Carla Leite,Over,23.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Veronica Burton,Over,6.0,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,Ariel Atkins,Over,13.5,-137,2026-08-02,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Natisha Hiedeman,Over,5.0,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
Betr DFS,player_assists,Awa Fam,Over,2.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
Betr DFS,player_assists,Sabrina Ionescu,Over,5.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,NaLyssa Smith,Over,15.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Breanna Stewart,Over,3.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
Betr DFS,player_assists,Jackie Young,Over,6.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Betr DFS,player_assists,A'ja Wilson,Over,3.5,-137,2026-08-03,2026-08-02T19:41:53Z,2026-08-02 12:41:49
Underdog,player_points_rebounds,Rhyne Howard,Over,20.5,-137,2026-08-03,2026-08-02T19:41:24Z,2026-08-02 12:41:49
Betr DFS,player_assists,Gabby Williams,Over,2.5,-137,2026-08-03,2026-08-02T19:41:31Z,2026-08-02 12:41:49
PrizePicks,player_points_assists,A'ja Wilson,Over,30.5,-137,2026-08-03,2026-08-02T19:42:01Z,2026-08-02 12:41:49
PrizePicks,player_frees_attempts,Gabby Williams,Over,3.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
PrizePicks,player_frees_attempts,Veronica Burton,Over,3.5,-137,2026-08-03,2026-08-02T19:41:54Z,2026-08-02 12:41:49
