BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Danny Wolf,Over,10.5,-130,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Danny Wolf,Under,10.5,-102,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Karl-Anthony Towns,Over,19.5,-104,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Karl-Anthony Towns,Under,19.5,-128,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,OG Anunoby,Over,17.5,-118,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,OG Anunoby,Under,17.5,-110,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Mikal Bridges,Over,12.5,-122,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Mikal Bridges,Under,12.5,-110,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Drake Powell,Over,7.5,-104,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Drake Powell,Under,7.5,-128,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Jordan Clarkson,Over,9.5,-104,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Jordan Clarkson,Under,9.5,-128,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Nolan Traore,Over,9.5,100,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Nolan Traore,Under,9.5,-132,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Mitchell Robinson,Over,6.5,-106,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Mitchell Robinson,Under,6.5,-125,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Mohamed Diawara,Over,6.5,-104,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Mohamed Diawara,Under,6.5,-128,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Nicolas Claxton,Over,9.5,-110,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Nicolas Claxton,Under,9.5,-120,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Jalen Brunson,Over,24.5,-114,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Jalen Brunson,Under,24.5,-114,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
FanDuel,player_points,Landry Shamet,Over,10.5,-106,2026-03-20,2026-03-20T16:20:28Z,2026-03-20 09:20:55
