BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
DraftKings,player_points,Cade Cunningham,Over,28.5,-120,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Cade Cunningham,Under,28.5,-106,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Paolo Banchero,Over,21.5,-108,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Paolo Banchero,Under,21.5,-118,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Desmond Bane,Over,18.5,-115,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Desmond Bane,Under,18.5,-111,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Tobias Harris,Over,16.5,-103,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Tobias Harris,Under,16.5,-123,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Franz Wagner,Over,15.5,-117,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Franz Wagner,Under,15.5,-109,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Jalen Duren,Over,15.5,-103,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Jalen Duren,Under,15.5,-124,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Jalen Suggs,Over,13.5,-120,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Jalen Suggs,Under,13.5,-106,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Ausar Thompson,Over,10.5,-124,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Ausar Thompson,Under,10.5,-103,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Wendell Carter Jr,Over,10.5,-114,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Wendell Carter Jr,Under,10.5,-112,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Duncan Robinson,Over,9.5,-118,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Duncan Robinson,Under,9.5,-108,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Anthony Black,Over,9.5,-113,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Anthony Black,Under,9.5,-113,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Isaiah Stewart II,Over,5.5,-127,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Isaiah Stewart II,Under,5.5,100,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Javonte Green,Over,5.5,-120,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Javonte Green,Under,5.5,-106,2026-04-29,2026-04-29T06:02:37Z,2026-04-28 23:03:03
DraftKings,player_points,Donovan Mitchell,Over,26.5,-123,2026-04-29,2026-04-29T06:02:18Z,2026-04-28 23:03:03
DraftKings,player_points,Donovan Mitchell,Under,26.5,-104,2026-04-29,2026-04-29T06:02:18Z,2026-04-28 23:03:03
