BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Underdog,player_points,Cooper Flagg,Over,24.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Cooper Flagg,Under,24.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Klay Thompson,Over,13.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Klay Thompson,Under,13.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,DeMar DeRozan,Over,21.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,DeMar DeRozan,Under,21.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,P.J. Washington,Over,16.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,P.J. Washington,Under,16.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Russell Westbrook,Over,17.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Russell Westbrook,Under,17.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Malik Monk,Over,8.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Malik Monk,Under,8.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Max Christie,Over,9.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Max Christie,Under,9.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Daniel Gafford,Over,8.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Daniel Gafford,Under,8.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Naji Marshall,Over,15.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Naji Marshall,Under,15.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Ryan Nembhard,Over,9.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Ryan Nembhard,Under,9.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Nique Clifford,Over,10.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Nique Clifford,Under,10.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Maxime Raynaud,Over,14.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Maxime Raynaud,Under,14.5,-137,2025-12-27,2025-12-27T19:41:38Z,2025-12-27 13:42:18
Underdog,player_points,Nikola Jokic,Over,30.5,-137,2025-12-28,2025-12-27T19:42:07Z,2025-12-27 13:42:18
