BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Underdog,player_points,Jalen Brunson,Over,24.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Jalen Brunson,Under,24.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Karl-Anthony Towns,Over,19.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Karl-Anthony Towns,Under,19.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Nicolas Claxton,Over,9.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Nicolas Claxton,Under,9.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,OG Anunoby,Over,17.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,OG Anunoby,Under,17.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Mikal Bridges,Over,12.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Mikal Bridges,Under,12.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Danny Wolf,Over,11.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Danny Wolf,Under,11.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Landry Shamet,Over,10.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Landry Shamet,Under,10.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Drake Powell,Over,7.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Drake Powell,Under,7.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Nolan Traore,Over,9.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Nolan Traore,Under,9.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Kristaps Porzingis,Over,16.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Kristaps Porzingis,Under,16.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Tobias Harris,Over,13.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Tobias Harris,Under,13.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Brandin Podziemski,Over,12.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Brandin Podziemski,Under,12.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Jalen Duren,Over,22.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Jalen Duren,Under,22.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Caris LeVert,Over,8.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Caris LeVert,Under,8.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,De'Anthony Melton,Over,14.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,De'Anthony Melton,Under,14.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Duncan Robinson,Over,11.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
Underdog,player_points,Duncan Robinson,Under,11.5,-137,2026-03-20,2026-03-20T16:20:44Z,2026-03-20 09:21:37
