BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Ryan Kalkbrenner,Over,7.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Ryan Kalkbrenner,Under,7.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Donovan Mitchell,Over,30.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Donovan Mitchell,Under,30.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Darius Garland,Over,20.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Darius Garland,Under,20.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Brandon Miller,Over,19.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Brandon Miller,Under,19.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,LaMelo Ball,Over,19.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,LaMelo Ball,Under,19.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Kon Knueppel,Over,18.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Kon Knueppel,Under,18.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Miles Bridges,Over,18.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Miles Bridges,Under,18.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Jarrett Allen,Over,14.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Jarrett Allen,Under,14.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Jaylon Tyson,Over,13.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Jaylon Tyson,Under,13.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,De'Andre Hunter,Over,13.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,De'Andre Hunter,Under,13.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Moussa Diabate,Over,7.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Moussa Diabate,Under,7.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Sam Merrill,Over,7.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Sam Merrill,Under,7.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Tre Mann,Over,7.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Tre Mann,Under,7.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Ryan Kalkbrenner,Over,7.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Ryan Kalkbrenner,Under,7.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Dean Wade,Over,6.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Dean Wade,Under,6.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Lonzo Ball,Over,6.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Lonzo Ball,Under,6.0,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Sion James,Over,5.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Sion James,Under,5.5,-137,2025-12-23,2025-12-22T17:14:40Z,2025-12-22 11:15:18
PrizePicks,player_points,Jaylen Brown,Over,29.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Jaylen Brown,Under,29.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Pascal Siakam,Over,22.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Pascal Siakam,Under,22.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Derrick White,Over,18.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Derrick White,Under,18.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Payton Pritchard,Over,17.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Payton Pritchard,Under,17.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Bennedict Mathurin,Over,17.0,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Bennedict Mathurin,Under,17.0,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Andrew Nembhard,Over,15.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
PrizePicks,player_points,Andrew Nembhard,Under,15.5,-137,2025-12-23,2025-12-22T17:15:19Z,2025-12-22 11:15:18
