BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Nneka Ogwumike,Over,15.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Nneka Ogwumike,Under,15.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Azzi Fudd,Over,13.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Azzi Fudd,Under,13.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Jessica Shepard,Over,11.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Jessica Shepard,Under,11.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Cameron Brink,Over,6.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Cameron Brink,Under,6.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Arike Ogunbowale,Over,17.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Arike Ogunbowale,Under,17.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Erica Wheeler,Over,11.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Erica Wheeler,Under,11.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Rae Burrell,Over,9.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Rae Burrell,Under,9.5,-137,2026-07-19,2026-07-19T18:05:23Z,2026-07-19 11:06:25
PrizePicks,player_points,Allisha Gray,Over,19.0,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Allisha Gray,Under,19.0,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Rhyne Howard,Over,18.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Rhyne Howard,Under,18.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Angel Reese,Over,16.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Angel Reese,Under,16.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Sydney Taylor,Over,15.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Sydney Taylor,Under,15.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Kamilla Cardoso,Over,13.0,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Kamilla Cardoso,Under,13.0,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Jordin Canada,Over,12.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Jordin Canada,Under,12.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Azura Stevens,Over,11.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Azura Stevens,Under,11.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Naz Hillmon,Over,10.0,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Naz Hillmon,Under,10.0,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Courtney Vandersloot,Over,8.0,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Courtney Vandersloot,Under,8.0,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Gabriela Jaquez,Over,7.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Gabriela Jaquez,Under,7.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Brionna Jones,Over,6.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Brionna Jones,Under,6.5,-137,2026-07-19,2026-07-19T18:05:24Z,2026-07-19 11:06:25
PrizePicks,player_points,Kahleah Copper,Over,21.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
PrizePicks,player_points,Kahleah Copper,Under,21.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
PrizePicks,player_points,Alyssa Thomas,Over,13.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
PrizePicks,player_points,Alyssa Thomas,Under,13.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
PrizePicks,player_points,Leïla Lacan,Over,13.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
PrizePicks,player_points,Leïla Lacan,Under,13.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
PrizePicks,player_points,Brittney Griner,Over,12.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
PrizePicks,player_points,Brittney Griner,Under,12.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
PrizePicks,player_points,DeWanna Bonner,Over,9.5,-137,2026-07-19,2026-07-19T18:05:25Z,2026-07-19 11:06:25
