BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_rebounds,Courtney Williams,Under,5.5,-140,2026-07-19,2026-07-18T02:49:13Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Sonia Citron,Over,3.5,-102,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Sonia Citron,Under,3.5,-130,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Shakira Austin,Over,8.5,-130,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Shakira Austin,Under,8.5,-102,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Gabby Williams,Over,3.5,142,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Gabby Williams,Under,3.5,-192,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Veronica Burton,Over,3.5,142,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Veronica Burton,Under,3.5,-192,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Kayla Thornton,Over,4.5,-158,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Kayla Thornton,Under,4.5,118,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Janelle Salaun,Over,3.5,-108,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Janelle Salaun,Under,3.5,-122,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Kiki Iriafen,Over,9.5,-108,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
FanDuel,player_rebounds,Kiki Iriafen,Under,9.5,-122,2026-07-19,2026-07-18T02:48:28Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Alyssa Thomas,Over,9.5,115,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Alyssa Thomas,Under,9.5,-160,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Olivia Nelson-Ododa,Over,7.5,130,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Olivia Nelson-Ododa,Under,7.5,-175,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Brittney Griner,Over,5.5,-125,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Brittney Griner,Under,5.5,-110,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,DeWanna Bonner,Over,5.5,-105,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,DeWanna Bonner,Under,5.5,-135,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Leïla Lacan,Over,5.5,170,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Leïla Lacan,Under,5.5,-240,2026-07-18,2026-07-18T02:49:10Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Jonquel Jones,Over,9.5,108,2026-07-19,2026-07-18T02:48:52Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Jonquel Jones,Under,9.5,-147,2026-07-19,2026-07-18T02:48:52Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Breanna Stewart,Over,7.5,-110,2026-07-19,2026-07-18T02:48:52Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Breanna Stewart,Under,7.5,-123,2026-07-19,2026-07-18T02:48:52Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Sabrina Ionescu,Over,3.5,-119,2026-07-19,2026-07-18T02:48:52Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Sabrina Ionescu,Under,3.5,-114,2026-07-19,2026-07-18T02:48:52Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Natasha Howard,Over,7.5,-133,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Natasha Howard,Under,7.5,-102,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Emily Engstler,Over,5.5,-148,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
