BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Marina Mabrey,Over,20.5,-114,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Marina Mabrey,Under,20.5,-114,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Nyara Sabally,Over,9.5,100,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Nyara Sabally,Under,9.5,-130,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Julie Allemand,Over,8.5,-102,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Julie Allemand,Under,8.5,-128,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Breanna Stewart,Over,19.5,-114,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Breanna Stewart,Under,19.5,-114,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Pauline Astier,Over,9.5,-110,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Pauline Astier,Under,9.5,-118,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Maria Conde,Over,11.5,106,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Maria Conde,Under,11.5,-138,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Isabelle Harrison,Over,13.5,-106,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Isabelle Harrison,Under,13.5,-122,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Marine Johannes,Over,8.5,100,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Marine Johannes,Under,8.5,-130,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Sabrina Ionescu,Over,15.5,-128,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Sabrina Ionescu,Under,15.5,-102,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Jonquel Jones,Over,15.5,-110,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Jonquel Jones,Under,15.5,-118,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Dominique Malonga,Over,16.5,-108,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Dominique Malonga,Under,16.5,-120,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Awa Fam,Over,11.5,-125,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Awa Fam,Under,11.5,-104,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Sonia Citron,Over,16.5,-104,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Sonia Citron,Under,16.5,-125,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Flau'jae Johnson,Over,12.5,-122,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Flau'jae Johnson,Under,12.5,-106,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Natisha Hiedeman,Over,14.5,-110,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Natisha Hiedeman,Under,14.5,-118,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
FanDuel,player_points,Michaela Onyenwere,Over,10.5,102,2026-07-12,2026-07-12T18:15:09Z,2026-07-12 11:16:00
