BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Betr DFS,player_points,Courtney Vandersloot,Over,10.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Courtney Vandersloot,Under,10.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Sydney Taylor,Over,12.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Sydney Taylor,Under,12.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Arike Ogunbowale,Over,15.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Arike Ogunbowale,Under,15.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Paige Bueckers,Over,22.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Paige Bueckers,Under,22.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Azzi Fudd,Over,13.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Azzi Fudd,Under,13.5,-137,2026-07-12,2026-07-12T23:21:06Z,2026-07-12 16:22:06
Betr DFS,player_points,Aliyah Boston,Over,16.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Aliyah Boston,Under,16.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Caitlin Clark,Over,15.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Caitlin Clark,Under,15.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Sophie Cunningham,Over,7.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Sophie Cunningham,Under,7.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Kelsey Mitchell,Over,22.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Kelsey Mitchell,Under,22.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Monique Billings,Over,7.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,NaLyssa Smith,Over,11.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,NaLyssa Smith,Under,11.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Jackie Young,Over,16.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Jackie Young,Under,16.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,A'ja Wilson,Over,25.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,A'ja Wilson,Under,25.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Chelsea Gray,Over,11.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Chelsea Gray,Under,11.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Jewell Loyd,Over,8.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Jewell Loyd,Under,8.5,-137,2026-07-13,2026-07-12T23:21:05Z,2026-07-12 16:22:06
Betr DFS,player_points,Ariel Atkins,Over,10.5,-137,2026-07-13,2026-07-12T23:22:04Z,2026-07-12 16:22:06
Betr DFS,player_points,Ariel Atkins,Under,10.5,-137,2026-07-13,2026-07-12T23:22:04Z,2026-07-12 16:22:06
Betr DFS,player_points,Rae Burrell,Over,14.5,-137,2026-07-13,2026-07-12T23:22:04Z,2026-07-12 16:22:06
Betr DFS,player_points,Rae Burrell,Under,14.5,-137,2026-07-13,2026-07-12T23:22:04Z,2026-07-12 16:22:06
Betr DFS,player_points,Dearica Hamby,Over,16.5,-137,2026-07-13,2026-07-12T23:22:04Z,2026-07-12 16:22:06
Betr DFS,player_points,Dearica Hamby,Under,16.5,-137,2026-07-13,2026-07-12T23:22:04Z,2026-07-12 16:22:06
