BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Onyeka Okongwu,Over,13.5,-128,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Onyeka Okongwu,Under,13.5,100,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,OG Anunoby,Over,15.5,-128,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,OG Anunoby,Under,15.5,100,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Josh Hart,Over,11.5,-115,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Josh Hart,Under,11.5,-111,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Nickeil Alexander-Walker,Over,19.5,-115,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Nickeil Alexander-Walker,Under,19.5,-111,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Jalen Brunson,Over,25.5,-104,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Jalen Brunson,Under,25.5,-122,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,C.J. McCollum,Over,17.5,-125,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,C.J. McCollum,Under,17.5,-102,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Karl-Anthony Towns,Over,18.5,-118,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Karl-Anthony Towns,Under,18.5,-108,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Landry Shamet,Over,7.5,-125,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Landry Shamet,Under,7.5,-102,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Jonathan Kuminga,Over,9.5,-120,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Jonathan Kuminga,Under,9.5,-106,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Dyson Daniels,Over,11.5,-118,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Dyson Daniels,Under,11.5,-108,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Zaccharie Risacher,Over,4.5,-130,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Zaccharie Risacher,Under,4.5,102,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Jalen Johnson,Over,21.5,-125,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Jalen Johnson,Under,21.5,-102,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Mikal Bridges,Over,13.5,100,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Mikal Bridges,Under,13.5,-128,2026-04-06,2026-04-06T22:36:17Z,2026-04-06 15:37:18
FanDuel,player_points,Paolo Banchero,Over,23.5,100,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Paolo Banchero,Under,23.5,-128,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Tristan da Silva,Over,9.5,-104,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Tristan da Silva,Under,9.5,-122,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Wendell Carter Jr,Over,11.5,-102,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Wendell Carter Jr,Under,11.5,-125,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Jalen Suggs,Over,13.5,-130,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Jalen Suggs,Under,13.5,102,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Anthony Black,Over,8.5,-113,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Anthony Black,Under,8.5,-113,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Desmond Bane,Over,20.5,-102,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Desmond Bane,Under,20.5,-125,2026-04-06,2026-04-06T22:36:16Z,2026-04-06 15:37:18
FanDuel,player_points,Evan Mobley,Over,22.5,-113,2026-04-07,2026-04-06T22:36:28Z,2026-04-06 15:37:18
FanDuel,player_points,Evan Mobley,Under,22.5,-113,2026-04-07,2026-04-06T22:36:28Z,2026-04-06 15:37:18
FanDuel,player_points,Kelly Oubre Jr,Over,10.5,-113,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Kelly Oubre Jr,Under,10.5,-113,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Stephon Castle,Over,17.5,100,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Stephon Castle,Under,17.5,-128,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,VJ Edgecombe,Over,11.5,-122,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,VJ Edgecombe,Under,11.5,-104,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Tyrese Maxey,Over,25.5,104,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Tyrese Maxey,Under,25.5,-132,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Quentin Grimes,Over,7.5,-122,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Quentin Grimes,Under,7.5,-104,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,De'Aaron Fox,Over,16.5,102,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,De'Aaron Fox,Under,16.5,-130,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Dominick Barlow,Over,5.5,102,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Dominick Barlow,Under,5.5,-130,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Victor Wembanyama,Over,27.5,-111,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Victor Wembanyama,Under,27.5,-115,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Keldon Johnson,Over,11.5,-111,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Keldon Johnson,Under,11.5,-115,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Dylan Harper,Over,11.5,100,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Dylan Harper,Under,11.5,-128,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Paul George,Over,17.5,-113,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Paul George,Under,17.5,-113,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Julian Champagnie,Over,10.5,-106,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Julian Champagnie,Under,10.5,-120,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Devin Vassell,Over,12.5,-125,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Devin Vassell,Under,12.5,-102,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Joel Embiid,Over,26.5,-122,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Joel Embiid,Under,26.5,-104,2026-04-07,2026-04-06T22:36:20Z,2026-04-06 15:37:18
FanDuel,player_points,Aaron Gordon,Over,15.5,100,2026-04-07,2026-04-06T22:36:45Z,2026-04-06 15:37:18
FanDuel,player_points,Aaron Gordon,Under,15.5,-128,2026-04-07,2026-04-06T22:36:45Z,2026-04-06 15:37:18
FanDuel,player_points,Robert Williams,Over,7.5,100,2026-04-07,2026-04-06T22:36:45Z,2026-04-06 15:37:18
FanDuel,player_points,Robert Williams,Under,7.5,-128,2026-04-07,2026-04-06T22:36:45Z,2026-04-06 15:37:18
FanDuel,player_points,Toumani Camara,Over,14.5,-125,2026-04-07,2026-04-06T22:36:45Z,2026-04-06 15:37:18
FanDuel,player_points,Toumani Camara,Under,14.5,-102,2026-04-07,2026-04-06T22:36:45Z,2026-04-06 15:37:18
FanDuel,player_points,Tim Hardaway Jr,Over,11.5,-115,2026-04-07,2026-04-06T22:36:45Z,2026-04-06 15:37:18
