BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Marcus Sasser,Over,8.5,-115,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Marcus Sasser,Under,8.5,-111,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Jalen Duren,Over,18.5,-104,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Jalen Duren,Under,18.5,-122,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Cade Cunningham,Over,23.5,-125,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Cade Cunningham,Under,23.5,-102,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Trendon Watford,Over,11.5,-102,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Trendon Watford,Under,11.5,-125,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Justin Edwards,Over,8.5,-122,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Justin Edwards,Under,8.5,-104,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,VJ Edgecombe,Over,19.5,-102,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,VJ Edgecombe,Under,19.5,-125,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Dominick Barlow,Over,10.5,-104,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Dominick Barlow,Under,10.5,-122,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Isaiah Stewart II,Over,8.5,-115,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
FanDuel,player_points,Isaiah Stewart II,Under,8.5,-111,2026-03-12,2026-03-12T23:00:25Z,2026-03-12 16:00:54
