BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Allisha Gray,Over,20.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Allisha Gray,Under,20.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Rhyne Howard,Over,19.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Rhyne Howard,Under,19.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Nneka Ogwumike,Over,17.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Nneka Ogwumike,Under,17.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Dearica Hamby,Over,16.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Dearica Hamby,Under,16.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Rae Burrell,Over,14.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Rae Burrell,Under,14.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Jordin Canada,Over,11.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Jordin Canada,Under,11.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Ariel Atkins,Over,10.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Ariel Atkins,Under,10.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Naz Hillmon,Over,10.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Naz Hillmon,Under,10.5,-137,2026-07-13,2026-07-13T06:15:11Z,2026-07-12 23:15:53
PrizePicks,player_points,Kahleah Copper,Over,19.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Kahleah Copper,Under,19.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Olivia Miles,Over,18.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Olivia Miles,Under,18.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Courtney Williams,Over,16.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Courtney Williams,Under,16.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Kayla McBride,Over,16.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Kayla McBride,Under,16.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Natasha Howard,Over,15.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Natasha Howard,Under,15.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Alyssa Thomas,Over,13.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Alyssa Thomas,Under,13.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Valeriane Ayayi,Over,10.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Valeriane Ayayi,Under,10.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,DeWanna Bonner,Over,9.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,DeWanna Bonner,Under,9.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Monique Akoa Makani,Over,9.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Monique Akoa Makani,Under,9.5,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Nia Coffey,Over,8.0,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Nia Coffey,Under,8.0,-137,2026-07-14,2026-07-13T06:15:09Z,2026-07-12 23:15:53
PrizePicks,player_points,Marina Mabrey,Over,22.5,-137,2026-07-14,2026-07-13T06:15:18Z,2026-07-12 23:15:53
PrizePicks,player_points,Marina Mabrey,Under,22.5,-137,2026-07-14,2026-07-13T06:15:18Z,2026-07-12 23:15:53
PrizePicks,player_points,Sonia Citron,Over,17.5,-137,2026-07-14,2026-07-13T06:15:18Z,2026-07-12 23:15:53
PrizePicks,player_points,Sonia Citron,Under,17.5,-137,2026-07-14,2026-07-13T06:15:18Z,2026-07-12 23:15:53
PrizePicks,player_points,Kiki Iriafen,Over,14.5,-137,2026-07-14,2026-07-13T06:15:18Z,2026-07-12 23:15:53
PrizePicks,player_points,Kiki Iriafen,Under,14.5,-137,2026-07-14,2026-07-13T06:15:18Z,2026-07-12 23:15:53
