BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Jessica Shepard,Over,12.5,100,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Jessica Shepard,Under,12.5,-130,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Arike Ogunbowale,Over,17.5,-114,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Arike Ogunbowale,Under,17.5,-114,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Breanna Stewart,Over,24.5,-115,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Breanna Stewart,Under,24.5,-113,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Sabrina Ionescu,Over,11.5,108,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Sabrina Ionescu,Under,11.5,-140,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Azzi Fudd,Over,16.5,-115,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,Azzi Fudd,Under,16.5,-113,2026-07-21,2026-07-21T01:26:54Z,2026-07-20 18:27:43
FanDuel,player_points,A'ja Wilson,Over,30.5,-106,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,A'ja Wilson,Under,30.5,-122,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Isabelle Harrison,Over,21.5,-130,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Isabelle Harrison,Under,21.5,100,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Laura Juskaite,Over,7.5,108,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Laura Juskaite,Under,7.5,-140,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Jewell Loyd,Over,6.5,126,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Jewell Loyd,Under,6.5,-165,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Jackie Young,Over,22.5,100,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Jackie Young,Under,22.5,-130,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,NaLyssa Smith,Over,15.5,-146,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,NaLyssa Smith,Under,15.5,112,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Marina Mabrey,Over,17.5,-102,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Marina Mabrey,Under,17.5,-128,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Chelsea Gray,Over,12.5,-138,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Chelsea Gray,Under,12.5,106,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Maria Conde,Over,10.5,-104,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Maria Conde,Under,10.5,-125,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Julie Allemand,Over,5.5,130,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Julie Allemand,Under,5.5,-170,2026-07-21,2026-07-21T01:26:48Z,2026-07-20 18:27:43
FanDuel,player_points,Natisha Hiedeman,Over,15.5,100,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Natisha Hiedeman,Under,15.5,-130,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Flau'jae Johnson,Over,12.5,-128,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Flau'jae Johnson,Under,12.5,-102,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Natasha Howard,Over,15.5,-125,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Natasha Howard,Under,15.5,-104,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Kayla McBride,Over,17.5,-118,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Kayla McBride,Under,17.5,-110,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Jade Melbourne,Over,7.5,-125,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Jade Melbourne,Under,7.5,-104,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Olivia Miles,Over,17.5,-115,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Olivia Miles,Under,17.5,-113,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Courtney Williams,Over,15.5,-118,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Courtney Williams,Under,15.5,-110,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Awa Fam,Over,11.5,-113,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Awa Fam,Under,11.5,-115,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Dominique Malonga,Over,16.5,-114,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Dominique Malonga,Under,16.5,-114,2026-07-21,2026-07-21T01:27:24Z,2026-07-20 18:27:43
FanDuel,player_points,Janelle Salaun,Over,10.5,-110,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Janelle Salaun,Under,10.5,-118,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Gabby Williams,Over,14.5,102,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Gabby Williams,Under,14.5,-132,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Kayla Thornton,Over,7.5,-130,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Kayla Thornton,Under,7.5,100,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Kiki Iriafen,Over,12.5,-106,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Kiki Iriafen,Under,12.5,-122,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Georgia Amoore,Over,6.5,106,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Georgia Amoore,Under,6.5,-138,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Sonia Citron,Over,13.5,-120,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Sonia Citron,Under,13.5,-108,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Veronica Burton,Over,11.5,106,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Veronica Burton,Under,11.5,-138,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Shakira Austin,Over,13.5,-114,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Shakira Austin,Under,13.5,-115,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Michaela Onyenwere,Over,7.5,-125,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Michaela Onyenwere,Under,7.5,-104,2026-07-21,2026-07-21T01:27:44Z,2026-07-20 18:27:43
FanDuel,player_points,Natasha Mack,Over,7.5,-104,2026-07-22,2026-07-21T01:27:18Z,2026-07-20 18:27:43
