BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Payton Pritchard,Over,17.5,-128,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Payton Pritchard,Under,17.5,-104,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Jordan Walsh,Over,8.5,-112,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Jordan Walsh,Under,8.5,-118,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Andrew Wiggins,Over,13.5,-110,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Andrew Wiggins,Under,13.5,-120,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Jaylen Brown,Over,29.5,-104,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Jaylen Brown,Under,29.5,-128,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Tyler Herro,Over,20.5,-118,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Tyler Herro,Under,20.5,-112,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Anfernee Simons,Over,11.5,100,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Anfernee Simons,Under,11.5,-132,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Sam Hauser,Over,6.5,-110,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Sam Hauser,Under,6.5,-120,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Neemias Queta,Over,10.5,-106,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
FanDuel,player_points,Neemias Queta,Under,10.5,-125,2025-12-20,2025-12-19T16:17:05Z,2025-12-19 10:18:15
