BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Betr DFS,player_points_rebounds_assists,Caitlin Clark,Over,30.5,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Kelsey Mitchell,Over,26.5,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Arike Ogunbowale,Over,22.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Paige Bueckers,Over,30.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Jessica Shepard,Over,33.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Azzi Fudd,Over,19.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Emily Engstler,Over,17.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Sarah Ashlee Barker,Over,17.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Bridget Carleton,Over,19.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Olivia Nelson-Ododa,Over,20.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Brittney Griner,Over,21.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Kelsey Mitchell,Over,26.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Aliyah Boston,Over,25.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Caitlin Clark,Over,30.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Chelsea Gray,Over,21.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,A'ja Wilson,Over,36.5,-137,2026-07-22,2026-07-22T19:32:48Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,A'ja Wilson,Over,36.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Pauline Astier,Over,14.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Jonquel Jones,Over,25.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Kamilla Cardoso,Over,22.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Breanna Stewart,Over,33.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Sabrina Ionescu,Over,26.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Carla Leite,Over,24.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Sydney Taylor,Over,19.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,A'ja Wilson,Over,35.5,-137,2026-07-22,2026-07-22T19:32:59Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Jackie Young,Over,27.5,-137,2026-07-22,2026-07-22T19:32:48Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Breanna Stewart,Over,33.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Chelsea Gray,Over,21.5,-137,2026-07-22,2026-07-22T19:32:59Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,A'ja Wilson,Over,32.5,-137,2026-07-22,2026-07-22T19:32:59Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Michaela Onyenwere,Over,13.5,-137,2026-07-22,2026-07-22T19:32:59Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Brittney Griner,Over,22.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Charlisse Leger-Walker,Over,15.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Kelsey Mitchell,Over,26.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Aliyah Boston,Over,25.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Caitlin Clark,Over,30.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Monique Billings,Over,14.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Sabrina Ionescu,Over,26.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Sydney Taylor,Over,19.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Azura Stevens,Over,22.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Natasha Cloud,Over,20.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Kamilla Cardoso,Over,22.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Sarah Ashlee Barker,Over,17.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
Betr DFS,player_points_rebounds_assists,Jonquel Jones,Over,25.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Carla Leite,Over,24.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Emily Engstler,Over,17.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Azzi Fudd,Over,20.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Arike Ogunbowale,Over,22.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Bridget Carleton,Over,19.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Paige Bueckers,Over,30.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Leïla Lacan,Over,19.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_points_rebounds_assists,Jessica Shepard,Over,34.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
Underdog,player_points_rebounds_assists,Monique Billings,Over,14.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Betr DFS,player_blocks_steals,Bridget Carleton,Over,1.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
PrizePicks,player_points_rebounds_assists,Rae Burrell,Over,18.5,-137,2026-07-22,2026-07-22T19:33:23Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Bridget Carleton,Over,2.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
Underdog,player_assists,Courtney Vandersloot,Over,4.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_assists,Chelsea Gray,Over,6.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_assists,Georgia Amoore,Over,3.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_assists,Caitlin Clark,Over,7.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_assists,Kelsey Mitchell,Over,2.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
PrizePicks,player_threes,Napheesa Collier,Over,0.5,-137,2026-07-22,2026-07-22T19:24:34Z,2026-07-22 12:33:45
PrizePicks,player_threes,Jonquel Jones,Over,1.5,-137,2026-07-22,2026-07-22T19:24:45Z,2026-07-22 12:33:45
PrizePicks,player_threes,Sophie Cunningham,Over,1.5,-137,2026-07-23,2026-07-22T19:33:08Z,2026-07-22 12:33:45
DraftKings Pick6,player_threes,Napheesa Collier,Over,0.5,-137,2026-07-22,2026-07-22T19:32:47Z,2026-07-22 12:33:45
DraftKings Pick6,player_threes,Kahleah Copper,Over,1.5,-137,2026-07-22,2026-07-22T19:30:24Z,2026-07-22 12:33:45
DraftKings Pick6,player_threes,Jonquel Jones,Over,1.5,-137,2026-07-22,2026-07-22T19:33:43Z,2026-07-22 12:33:45
DraftKings Pick6,player_threes,Sophie Cunningham,Over,1.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_threes,Caitlin Clark,Over,2.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_threes,Caitlin Clark,Over,1.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_threes,Megan Gustafson,Over,1.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
Betr DFS,player_threes,Jonquel Jones,Over,1.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
PrizePicks,player_field_goals,Shakira Austin,Over,5.5,-137,2026-07-22,2026-07-22T19:25:07Z,2026-07-22 12:33:45
PrizePicks,player_field_goals,Kiki Iriafen,Over,5.5,-137,2026-07-22,2026-07-22T19:25:07Z,2026-07-22 12:33:45
PrizePicks,player_field_goals,Jackie Young,Over,6.5,-137,2026-07-22,2026-07-22T19:25:07Z,2026-07-22 12:33:45
PrizePicks,player_field_goals,A'ja Wilson,Over,8.5,-137,2026-07-22,2026-07-22T19:25:07Z,2026-07-22 12:33:45
PrizePicks,player_field_goals,Kamilla Cardoso,Over,5.0,-137,2026-07-22,2026-07-22T19:24:45Z,2026-07-22 12:33:45
PrizePicks,player_field_goals,Jonquel Jones,Over,5.0,-137,2026-07-22,2026-07-22T19:24:45Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Arike Ogunbowale,Over,3.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
PrizePicks,player_field_goals,Sydney Taylor,Over,6.0,-137,2026-07-22,2026-07-22T19:24:45Z,2026-07-22 12:33:45
PrizePicks,player_blocks,Sonia Citron,Over,0.5,-137,2026-07-22,2026-07-22T19:25:07Z,2026-07-22 12:33:45
Underdog,player_threes,Sophie Cunningham,Over,1.5,-137,2026-07-23,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Underdog,player_threes,Jonquel Jones,Over,1.5,-137,2026-07-22,2026-07-22T19:33:41Z,2026-07-22 12:33:45
Betr DFS,player_threes,Azzi Fudd,Over,2.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_threes,Caitlin Clark,Over,2.5,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
Betr DFS,player_threes,Sophie Cunningham,Over,1.5,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
PrizePicks,player_steals,Chelsea Gray,Over,1.5,-137,2026-07-22,2026-07-22T19:25:07Z,2026-07-22 12:33:45
PrizePicks,player_field_goals,Sonia Citron,Over,5.0,-137,2026-07-22,2026-07-22T19:25:07Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Sarah Ashlee Barker,Over,2.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Emily Engstler,Over,2.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
Betr DFS,player_assists,Azura Stevens,Over,2.5,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
Betr DFS,player_assists,Sabrina Ionescu,Over,5.0,-137,2026-07-22,2026-07-22T19:33:07Z,2026-07-22 12:33:45
Betr DFS,player_assists,Jackie Young,Over,6.5,-137,2026-07-22,2026-07-22T19:32:48Z,2026-07-22 12:33:45
Betr DFS,player_assists,A'ja Wilson,Over,2.5,-137,2026-07-22,2026-07-22T19:32:48Z,2026-07-22 12:33:45
Betr DFS,player_assists,Chelsea Gray,Over,6.5,-137,2026-07-22,2026-07-22T19:32:48Z,2026-07-22 12:33:45
Betr DFS,player_assists,Georgia Amoore,Over,3.5,-137,2026-07-22,2026-07-22T19:32:48Z,2026-07-22 12:33:45
Betr DFS,player_assists,Olivia Nelson-Ododa,Over,2.5,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
Betr DFS,player_assists,Leïla Lacan,Over,5.0,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
Betr DFS,player_assists,Charlisse Leger-Walker,Over,4.0,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
Betr DFS,player_assists,Caitlin Clark,Over,7.5,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
Betr DFS,player_assists,Kelsey Mitchell,Over,2.5,-137,2026-07-23,2026-07-22T19:33:51Z,2026-07-22 12:33:45
Betr DFS,player_assists,Arike Ogunbowale,Over,3.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_assists,Paige Bueckers,Over,6.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_assists,Jessica Shepard,Over,5.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_assists,Emily Engstler,Over,2.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_assists,Sarah Ashlee Barker,Over,2.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
Betr DFS,player_assists,Bridget Carleton,Over,2.5,-137,2026-07-23,2026-07-22T19:33:11Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Paige Bueckers,Over,6.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Monique Billings,Over,1.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Sophie Cunningham,Over,1.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Caitlin Clark,Over,7.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Kelsey Mitchell,Over,2.5,-137,2026-07-23,2026-07-22T19:33:42Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,A'ja Wilson,Over,2.5,-137,2026-07-22,2026-07-22T19:32:59Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Jessica Shepard,Over,5.5,-137,2026-07-23,2026-07-22T19:33:44Z,2026-07-22 12:33:45
DraftKings Pick6,player_assists,Jackie Young,Over,6.5,-137,2026-07-22,2026-07-22T19:32:59Z,2026-07-22 12:33:45
