BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,A'ja Wilson,Over,25.5,100,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,A'ja Wilson,Under,25.5,-130,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Chelsea Gray,Over,15.5,108,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Chelsea Gray,Under,15.5,-140,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,DeWanna Bonner,Over,5.5,-118,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,DeWanna Bonner,Under,5.5,-110,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Jewell Loyd,Over,11.5,-106,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Jewell Loyd,Under,11.5,-122,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Kahleah Copper,Over,11.5,-114,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Kahleah Copper,Under,11.5,-114,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Jackie Young,Over,10.5,-144,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Jackie Young,Under,10.5,110,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Alyssa Thomas,Over,6.5,100,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_points,Alyssa Thomas,Under,6.5,-130,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
DraftKings,player_points,A'ja Wilson,Over,25.5,-125,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,A'ja Wilson,Under,25.5,-110,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Chelsea Gray,Over,14.5,-135,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Chelsea Gray,Under,14.5,100,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Kahleah Copper,Over,11.5,-135,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Kahleah Copper,Under,11.5,100,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Jackie Young,Over,10.5,-140,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Jackie Young,Under,10.5,105,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Monique Akoa Makani,Over,10.5,100,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Monique Akoa Makani,Under,10.5,-135,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,NaLyssa Smith,Over,9.5,-145,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,NaLyssa Smith,Under,9.5,110,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Alyssa Thomas,Over,6.5,-115,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
DraftKings,player_points,Alyssa Thomas,Under,6.5,-120,2026-07-11,2026-07-11T23:00:57Z,2026-07-11 16:01:19
FanDuel,player_rebounds,Alyssa Thomas,Over,3.5,-162,2026-07-11,2026-07-11T22:59:52Z,2026-07-11 16:01:19
FanDuel,player_rebounds,Alyssa Thomas,Under,3.5,122,2026-07-11,2026-07-11T22:59:52Z,2026-07-11 16:01:19
FanDuel,player_rebounds,A'ja Wilson,Over,14.5,-136,2026-07-11,2026-07-11T22:59:52Z,2026-07-11 16:01:19
FanDuel,player_rebounds,A'ja Wilson,Under,14.5,102,2026-07-11,2026-07-11T22:59:52Z,2026-07-11 16:01:19
DraftKings,player_rebounds,A'ja Wilson,Over,15.5,-110,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,A'ja Wilson,Under,15.5,-125,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,DeWanna Bonner,Over,4.5,-125,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,DeWanna Bonner,Under,4.5,-110,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,Kahleah Copper,Over,4.5,-120,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,Kahleah Copper,Under,4.5,-115,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,Valeriane Ayayi,Over,4.5,-120,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,Valeriane Ayayi,Under,4.5,-115,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,Alyssa Thomas,Over,3.5,-160,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_rebounds,Alyssa Thomas,Under,3.5,115,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
FanDuel,player_assists,A'ja Wilson,Over,3.5,162,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_assists,A'ja Wilson,Under,3.5,-220,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_assists,Alyssa Thomas,Over,3.5,120,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_assists,Alyssa Thomas,Under,3.5,-160,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_assists,Chelsea Gray,Over,7.5,-114,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
FanDuel,player_assists,Chelsea Gray,Under,7.5,-114,2026-07-11,2026-07-11T23:01:04Z,2026-07-11 16:01:19
DraftKings,player_assists,Jackie Young,Over,7.5,105,2026-07-11,2026-07-11T22:57:20Z,2026-07-11 16:01:19
DraftKings,player_assists,Jackie Young,Under,7.5,-145,2026-07-11,2026-07-11T22:57:20Z,2026-07-11 16:01:19
DraftKings,player_assists,Chelsea Gray,Over,6.5,-125,2026-07-11,2026-07-11T22:57:20Z,2026-07-11 16:01:19
DraftKings,player_assists,Chelsea Gray,Under,6.5,-110,2026-07-11,2026-07-11T22:57:20Z,2026-07-11 16:01:19
DraftKings,player_assists,A'ja Wilson,Over,4.5,125,2026-07-11,2026-07-11T22:57:20Z,2026-07-11 16:01:19
DraftKings,player_assists,A'ja Wilson,Under,4.5,-170,2026-07-11,2026-07-11T22:57:20Z,2026-07-11 16:01:19
DraftKings,player_assists,Alyssa Thomas,Over,3.5,115,2026-07-11,2026-07-11T22:57:20Z,2026-07-11 16:01:19
DraftKings,player_assists,Alyssa Thomas,Under,3.5,-155,2026-07-11,2026-07-11T22:57:20Z,2026-07-11 16:01:19
FanDuel,player_threes,Jewell Loyd,Over,3.5,188,2026-07-11,2026-07-11T22:57:35Z,2026-07-11 16:01:19
FanDuel,player_threes,Jewell Loyd,Under,3.5,-260,2026-07-11,2026-07-11T22:57:35Z,2026-07-11 16:01:19
FanDuel,player_threes,Chelsea Gray,Over,3.5,-138,2026-07-11,2026-07-11T22:57:35Z,2026-07-11 16:01:19
FanDuel,player_threes,Chelsea Gray,Under,3.5,104,2026-07-11,2026-07-11T22:57:35Z,2026-07-11 16:01:19
FanDuel,player_threes,A'ja Wilson,Over,0.5,178,2026-07-11,2026-07-11T22:57:35Z,2026-07-11 16:01:19
FanDuel,player_threes,A'ja Wilson,Under,0.5,-245,2026-07-11,2026-07-11T22:57:35Z,2026-07-11 16:01:19
FanDuel,player_threes,Jackie Young,Over,2.5,-158,2026-07-11,2026-07-11T22:57:35Z,2026-07-11 16:01:19
FanDuel,player_threes,Jackie Young,Under,2.5,118,2026-07-11,2026-07-11T22:57:35Z,2026-07-11 16:01:19
DraftKings,player_threes,Kahleah Copper,Over,0.5,-120,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_threes,Kahleah Copper,Under,0.5,-115,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_threes,DeWanna Bonner,Over,0.5,105,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_threes,DeWanna Bonner,Under,0.5,-145,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_threes,Valeriane Ayayi,Over,0.5,155,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_threes,Valeriane Ayayi,Under,0.5,-215,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_rebounds_assists,Kahleah Copper,Over,17.5,-105,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_rebounds_assists,Kahleah Copper,Under,17.5,-135,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_rebounds,Kahleah Copper,Over,16.5,-110,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_rebounds,Kahleah Copper,Under,16.5,-125,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_rebounds,DeWanna Bonner,Over,10.5,-120,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_rebounds,DeWanna Bonner,Under,10.5,-115,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_rebounds,Alyssa Thomas,Over,10.5,-110,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_rebounds,Alyssa Thomas,Under,10.5,-130,2026-07-11,2026-07-11T22:58:41Z,2026-07-11 16:01:19
DraftKings,player_points_assists,A'ja Wilson,Over,30.5,-115,2026-07-11,2026-07-11T22:58:17Z,2026-07-11 16:01:19
DraftKings,player_points_assists,A'ja Wilson,Under,30.5,-120,2026-07-11,2026-07-11T22:58:17Z,2026-07-11 16:01:19
DraftKings,player_points_assists,Chelsea Gray,Over,22.5,100,2026-07-11,2026-07-11T22:58:17Z,2026-07-11 16:01:19
DraftKings,player_points_assists,Chelsea Gray,Under,22.5,-135,2026-07-11,2026-07-11T22:58:17Z,2026-07-11 16:01:19
