BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Underdog,player_points,Shai Gilgeous-Alexander,Over,28.5,-137,2026-03-21,2026-03-21T18:31:18Z,2026-03-21 11:31:34
Underdog,player_points,Shai Gilgeous-Alexander,Under,28.5,-137,2026-03-21,2026-03-21T18:31:18Z,2026-03-21 11:31:34
Underdog,player_points,Carlton Carrington,Over,10.5,-137,2026-03-21,2026-03-21T18:31:18Z,2026-03-21 11:31:34
Underdog,player_points,Carlton Carrington,Under,10.5,-137,2026-03-21,2026-03-21T18:31:18Z,2026-03-21 11:31:34
Underdog,player_points,Isaiah Joe,Over,10.5,-137,2026-03-21,2026-03-21T18:31:18Z,2026-03-21 11:31:34
Underdog,player_points,Isaiah Joe,Under,10.5,-137,2026-03-21,2026-03-21T18:31:18Z,2026-03-21 11:31:34
Underdog,player_points,Tre Johnson,Over,11.5,-137,2026-03-21,2026-03-21T18:31:18Z,2026-03-21 11:31:34
Underdog,player_points,Tre Johnson,Under,11.5,-137,2026-03-21,2026-03-21T18:31:18Z,2026-03-21 11:31:34
Underdog,player_points,LaMelo Ball,Over,19.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,LaMelo Ball,Under,19.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Miles Bridges,Over,15.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Miles Bridges,Under,15.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Coby White,Over,14.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Coby White,Under,14.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Ryan Kalkbrenner,Over,6.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Ryan Kalkbrenner,Under,6.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Moussa Diabate,Over,8.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Moussa Diabate,Under,8.5,-137,2026-03-21,2026-03-21T18:31:14Z,2026-03-21 11:31:34
Underdog,player_points,Zion Williamson,Over,19.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Zion Williamson,Under,19.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Donovan Mitchell,Over,26.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Donovan Mitchell,Under,26.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Evan Mobley,Over,20.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Evan Mobley,Under,20.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Max Strus,Over,9.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Max Strus,Under,9.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Trey Murphy III,Over,20.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Trey Murphy III,Under,20.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Saddiq Bey,Over,16.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Saddiq Bey,Under,16.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Derik Queen,Over,7.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Derik Queen,Under,7.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Sam Merrill,Over,11.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,Sam Merrill,Under,11.5,-137,2026-03-21,2026-03-21T18:30:51Z,2026-03-21 11:31:34
Underdog,player_points,LeBron James,Over,19.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,LeBron James,Under,19.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Austin Reaves,Over,19.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Austin Reaves,Under,19.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Paolo Banchero,Over,23.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Paolo Banchero,Under,23.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Rui Hachimura,Over,7.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Rui Hachimura,Under,7.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Deandre Ayton,Over,10.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Deandre Ayton,Under,10.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Tristan da Silva,Over,11.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Tristan da Silva,Under,11.5,-137,2026-03-21,2026-03-21T18:30:54Z,2026-03-21 11:31:34
Underdog,player_points,Jalen Johnson,Over,22.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
Underdog,player_points,Jalen Johnson,Under,22.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
Underdog,player_points,De'Anthony Melton,Over,15.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
Underdog,player_points,De'Anthony Melton,Under,15.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
Underdog,player_points,Nickeil Alexander-Walker,Over,18.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
Underdog,player_points,Nickeil Alexander-Walker,Under,18.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
Underdog,player_points,Onyeka Okongwu,Over,14.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
Underdog,player_points,Onyeka Okongwu,Under,14.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
Underdog,player_points,Quinten Post,Over,11.5,-137,2026-03-22,2026-03-21T18:30:55Z,2026-03-21 11:31:34
