BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
Underdog,player_points,James Harden,Over,21.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,James Harden,Under,21.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,Evan Mobley,Over,17.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,Evan Mobley,Under,17.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,Jonathan Kuminga,Over,12.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,Jonathan Kuminga,Under,12.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,Jalen Johnson,Over,21.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,Jalen Johnson,Under,21.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,C.J. McCollum,Over,18.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,C.J. McCollum,Under,18.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,Nickeil Alexander-Walker,Over,20.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,Nickeil Alexander-Walker,Under,20.5,-137,2026-04-10,2026-04-10T05:41:41Z,2026-04-09 22:42:00
Underdog,player_points,LaMelo Ball,Over,21.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,LaMelo Ball,Under,21.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Cade Cunningham,Over,17.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Cade Cunningham,Under,17.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Brandon Miller,Over,19.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Brandon Miller,Under,19.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Miles Bridges,Over,14.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Miles Bridges,Under,14.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Coby White,Over,13.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Coby White,Under,13.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Ausar Thompson,Over,8.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Ausar Thompson,Under,8.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Tobias Harris,Over,11.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
Underdog,player_points,Tobias Harris,Under,11.5,-137,2026-04-10,2026-04-10T05:41:19Z,2026-04-09 22:42:00
