,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Kawhi Leonard,player_points,PTS,14.0,21,Mason Plumlee,player_rebounds,REB,10.0,6,OVER/UNDER,171.53,0.9051,0.9046
1,Jaylen Wells,player_points,PTS,14.0,9,Mason Plumlee,player_rebounds,REB,10.0,6,UNDER/UNDER,164.66,0.8822,0.8816
2,Mason Plumlee,player_points,PTS,7.0,3,Kawhi Leonard,player_points,PTS,14.0,21,UNDER/OVER,158.97,0.8632,0.8625
3,Mason Plumlee,player_points,PTS,7.0,3,Jaylen Wells,player_points,PTS,14.0,9,UNDER/UNDER,150.81,0.836,0.8352
4,Terry Rozier,player_points,PTS,13.5,9,Mason Plumlee,player_rebounds,REB,10.0,6,UNDER/UNDER,149.77,0.8326,0.8317
