,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Quenton Jackson,player_points,PTS,9.5,3,Ben Simmons,player_rebounds,REB,6.5,4,UNDER/UNDER,160.55,0.8685,0.8678
1,Ben Simmons,player_rebounds,REB,6.5,4,Josh Giddey,player_assists,AST,5.0,8,UNDER/OVER,157.18,0.8573,0.8566
2,Anthony Edwards,player_points,PTS,21.5,30,Ben Simmons,player_rebounds,REB,6.5,4,OVER/UNDER,156.34,0.8545,0.8537
3,Quenton Jackson,player_points,PTS,9.5,3,Josh Giddey,player_assists,AST,5.0,8,UNDER/OVER,154.31,0.8477,0.847
4,Ben Simmons,player_rebounds,REB,6.5,4,Franz Wagner,player_assists,AST,6.0,4,UNDER/UNDER,154.31,0.8477,0.8469
