,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Andre Drummond,player_points,PTS,11.0,6,Neemias Queta,player_rebounds,REB,7.5,4,UNDER/UNDER,169.27,0.8976,0.8971
1,Kyle Lowry,player_points,PTS,7.5,3,Neemias Queta,player_rebounds,REB,7.5,4,UNDER/UNDER,167.45,0.8915,0.8909
2,Andre Drummond,player_points,PTS,11.0,6,Cam Reddish,player_points,PTS,6.5,3,UNDER/UNDER,161.06,0.8702,0.8696
3,Cam Reddish,player_points,PTS,6.5,3,Neemias Queta,player_rebounds,REB,7.5,4,UNDER/UNDER,159.63,0.8654,0.8647
4,Andre Drummond,player_points,PTS,11.0,6,Neemias Queta,player_points,PTS,7.5,4,UNDER/UNDER,156.53,0.8551,0.8544
