,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Mike Conley,player_points,PTS,9.0,6,Deni Avdija,player_assists,AST,2.5,4,UNDER/OVER,108.37,0.6946,0.6931
1,Julius Randle,player_points,PTS,20.5,17,Deni Avdija,player_assists,AST,2.5,4,UNDER/OVER,96.57,0.6552,0.6535
2,Deni Avdija,player_points,PTS,10.5,15,Mike Conley,player_points,PTS,9.0,6,OVER/UNDER,94.45,0.6482,0.6464
3,Anthony Edwards,player_assists,AST,4.0,5,Deni Avdija,player_assists,AST,2.5,4,OVER/OVER,90.45,0.6348,0.633
4,Anthony Edwards,player_points,PTS,25.5,30,Deni Avdija,player_assists,AST,2.5,4,OVER/OVER,90.2,0.634,0.6322
