,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Kyle Lowry,player_points,PTS,8.5,3,Jalen Suggs,player_assists,AST,5.5,3,UNDER/UNDER,177.69,0.9256,0.9253
1,Paul George,player_points,PTS,22.5,14,Jalen Suggs,player_assists,AST,5.5,3,UNDER/UNDER,171.11,0.9037,0.9032
2,Kyle Lowry,player_points,PTS,8.5,3,Tristan da Silva,player_assists,AST,2.5,1,UNDER/UNDER,167.12,0.8904,0.8898
3,Paul George,player_points,PTS,22.5,14,Tristan da Silva,player_assists,AST,2.5,1,UNDER/UNDER,161.1,0.8703,0.8697
4,Andre Drummond,player_points,PTS,10.0,6,Jalen Suggs,player_assists,AST,5.5,3,UNDER/UNDER,160.46,0.8682,0.8675
