,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Terry Rozier,player_points,PTS,15.5,9,Kyle Lowry,player_points,PTS,8.5,3,UNDER/UNDER,171.46,0.9049,0.9044
1,Terry Rozier,player_points,PTS,15.5,9,Andre Drummond,player_points,PTS,11.5,6,UNDER/UNDER,169.97,0.8999,0.8994
2,Kyle Lowry,player_points,PTS,8.5,3,Jalen Suggs,player_assists,AST,5.0,3,UNDER/UNDER,167.64,0.8921,0.8916
3,Andre Drummond,player_points,PTS,11.5,6,Jalen Suggs,player_assists,AST,5.0,3,UNDER/UNDER,167.09,0.8903,0.8898
4,Goga Bitadze,player_points,PTS,10.5,6,Kyle Lowry,player_points,PTS,8.5,3,UNDER/UNDER,156.96,0.8565,0.8558
