,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Goga Bitadze,player_points,PTS,12.0,6,Ben Simmons,player_points,PTS,8.0,3,UNDER/UNDER,171.32,0.9044,0.9039
1,Goga Bitadze,player_points,PTS,12.0,6,Ben Simmons,player_assists,AST,8.0,5,UNDER/UNDER,163.18,0.8773,0.8766
2,Ben Simmons,player_points,PTS,8.0,3,Andrew Wiggins,player_assists,AST,1.5,3,UNDER/OVER,161.24,0.8708,0.8701
3,Ben Simmons,player_points,PTS,8.0,3,Tyus Jones,player_assists,AST,7.5,5,UNDER/UNDER,160.58,0.8686,0.868
4,Tristan da Silva,player_points,PTS,11.5,6,Ben Simmons,player_points,PTS,8.0,3,UNDER/UNDER,159.99,0.8666,0.866
