,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Mike Conley,player_points,PTS,8.5,6,Terry Rozier,player_points,PTS,13.5,9,UNDER/UNDER,100.23,0.6674,0.6658
1,Simone Fontecchio,player_points,PTS,7.5,5,Terry Rozier,player_points,PTS,13.5,9,UNDER/UNDER,99.12,0.6637,0.662
2,Simone Fontecchio,player_points,PTS,7.5,5,Kel'el Ware,player_rebounds,REB,4.0,7,UNDER/OVER,95.08,0.6503,0.6485
3,Terry Rozier,player_points,PTS,13.5,9,Zach Edey,player_rebounds,REB,7.0,9,UNDER/OVER,92.1,0.6403,0.6385
4,Mike Conley,player_points,PTS,8.5,6,Kel'el Ware,player_rebounds,REB,4.0,7,UNDER/OVER,91.9,0.6397,0.6379
