,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Terry Rozier,player_points,PTS,17.5,9,Ja Morant,player_rebounds,REB,5.5,3,UNDER/UNDER,176.1,0.9203,0.9199
1,Terry Rozier,player_points,PTS,16.5,9,Ja Morant,player_rebounds,REB,5.5,3,UNDER/UNDER,170.56,0.9019,0.9014
2,Terry Rozier,player_points,PTS,17.5,9,Amen Thompson,player_points,PTS,8.0,14,UNDER/OVER,168.67,0.8956,0.895
3,Terry Rozier,player_points,PTS,17.5,9,Onyeka Okongwu,player_rebounds,REB,5.5,9,UNDER/OVER,167.71,0.8924,0.8918
4,Terry Rozier,player_points,PTS,17.5,9,Amen Thompson,player_rebounds,REB,5.0,8,UNDER/OVER,167.21,0.8907,0.8901
