,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,Dalton Knecht,player_points,PTS,17.5,9,Terry Rozier,player_rebounds,REB,2.5,4,UNDER/OVER,135.59,0.7853,0.7842
1,Dalton Knecht,player_points,PTS,17.5,9,Ivica Zubac,player_rebounds,REB,11.5,14,UNDER/OVER,134.64,0.7821,0.781
2,Dalton Knecht,player_points,PTS,17.5,9,Davion Mitchell,player_assists,AST,3.5,5,UNDER/OVER,128.03,0.7601,0.7589
3,Dalton Knecht,player_points,PTS,17.5,9,Deandre Ayton,player_points,PTS,16.5,13,UNDER/UNDER,123.44,0.7448,0.7435
4,Dalton Knecht,player_points,PTS,17.5,9,Amen Thompson,player_assists,AST,2.5,4,UNDER/OVER,122.14,0.7405,0.7392
