,PLAYER 1,CATEGORY 1,STAT TYPE 1,PLAYER 1 LINE,PLAYER 1 PREDICTION,PLAYER 2,CATEGORY 2,STAT TYPE 2,PLAYER 2 LINE,PLAYER 2 PREDICTION,TYPE,EV,PROBABILITY,KELLY CRITERION
0,T.J. McConnell,player_points,PTS,11.5,8,Nickeil Alexander-Walker,player_rebounds,REB,2.5,4,UNDER/OVER,123.07,0.7436,0.7423
1,T.J. McConnell,player_points,PTS,11.5,8,Terry Rozier,player_points,PTS,13.5,9,UNDER/UNDER,120.61,0.7354,0.734
2,Terry Rozier,player_points,PTS,13.5,9,Nickeil Alexander-Walker,player_rebounds,REB,2.5,4,UNDER/OVER,120.54,0.7351,0.7338
3,Jaylen Brown,player_points,PTS,26.5,21,Nickeil Alexander-Walker,player_rebounds,REB,2.5,4,UNDER/OVER,120.13,0.7338,0.7324
4,T.J. McConnell,player_points,PTS,11.5,8,Jaylen Brown,player_points,PTS,26.5,21,UNDER/UNDER,119.15,0.7305,0.7291
