BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
DraftKings,player_points,Jaylen Brown,Over,26.5,-113,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Jaylen Brown,Under,26.5,-113,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,James Harden,Over,23.5,-117,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,James Harden,Under,23.5,-109,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Ivica Zubac,Over,17.5,-124,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Ivica Zubac,Under,17.5,-103,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Derrick White,Over,17.5,-113,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Derrick White,Under,17.5,-113,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Payton Pritchard,Over,16.5,-109,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Payton Pritchard,Under,16.5,-117,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Anfernee Simons,Over,14.5,-107,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Anfernee Simons,Under,14.5,-119,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,John Collins,Over,13.5,-121,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,John Collins,Under,13.5,-105,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Derrick Jones,Over,10.5,-107,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Derrick Jones,Under,10.5,-119,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Bogdan Bogdanovic,Over,8.5,-131,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Bogdan Bogdanovic,Under,8.5,102,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Neemias Queta,Over,7.5,-140,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Neemias Queta,Under,7.5,110,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Brook Lopez,Over,7.5,-114,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Brook Lopez,Under,7.5,-112,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Kris Dunn,Over,7.5,-106,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Kris Dunn,Under,7.5,-120,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Sam Hauser,Over,6.5,-113,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Sam Hauser,Under,6.5,-113,2025-11-16,2025-11-16T13:50:45Z
DraftKings,player_points,Victor Wembanyama,Over,27.5,-117,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Victor Wembanyama,Under,27.5,-109,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,De'Aaron Fox,Over,23.5,-112,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,De'Aaron Fox,Under,23.5,-114,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Zach LaVine,Over,22.5,-110,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Zach LaVine,Under,22.5,-116,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Stephon Castle,Over,20.5,-107,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Stephon Castle,Under,20.5,-119,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,DeMar DeRozan,Over,19.5,-109,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,DeMar DeRozan,Under,19.5,-117,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Domantas Sabonis,Over,16.5,-120,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Domantas Sabonis,Under,16.5,-107,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Russell Westbrook,Over,15.5,-115,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Russell Westbrook,Under,15.5,-111,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Devin Vassell,Over,14.5,-114,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Devin Vassell,Under,14.5,-112,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Malik Monk,Over,11.5,-127,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Malik Monk,Under,11.5,100,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Harrison Barnes,Over,9.5,-129,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Harrison Barnes,Under,9.5,101,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Keldon Johnson,Over,9.5,-108,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Keldon Johnson,Under,9.5,-118,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Dennis Schroder,Over,9.5,101,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Dennis Schroder,Under,9.5,-129,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Julian Champagnie,Over,7.5,-129,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Julian Champagnie,Under,7.5,101,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Precious Achiuwa,Over,5.5,-103,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Precious Achiuwa,Under,5.5,-123,2025-11-16,2025-11-16T13:50:59Z
DraftKings,player_points,Michael Porter Jr,Over,24.5,-109,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Michael Porter Jr,Under,24.5,-117,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Alex Sarr,Over,19.5,103,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Alex Sarr,Under,19.5,-131,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,C.J. McCollum,Over,17.5,-107,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,C.J. McCollum,Under,17.5,-120,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Nicolas Claxton,Over,15.5,-111,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Nicolas Claxton,Under,15.5,-115,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Kyshawn George,Over,13.5,-114,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Kyshawn George,Under,13.5,-112,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Noah Clowney,Over,13.5,100,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Noah Clowney,Under,13.5,-127,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Bilal Coulibaly,Over,11.5,-106,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Bilal Coulibaly,Under,11.5,-120,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Tre Johnson,Over,11.5,-105,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Tre Johnson,Under,11.5,-122,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Terance Mann,Over,10.5,-114,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Terance Mann,Under,10.5,-112,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Ziaire Williams,Over,9.5,-110,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Ziaire Williams,Under,9.5,-116,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Khris Middleton,Over,8.5,-125,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Khris Middleton,Under,8.5,-102,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Egor Demin,Over,8.5,-120,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Egor Demin,Under,8.5,-106,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Tyrese Martin,Over,7.5,-110,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Tyrese Martin,Under,7.5,-115,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Day'Ron Sharpe,Over,5.5,-138,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Day'Ron Sharpe,Under,5.5,108,2025-11-16,2025-11-16T13:50:48Z
DraftKings,player_points,Stephen Curry,Over,27.5,-107,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Stephen Curry,Under,27.5,-119,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Jimmy Butler,Over,20.5,-105,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Jimmy Butler,Under,20.5,-122,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Trey Murphy III,Over,19.5,-116,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Trey Murphy III,Under,19.5,-110,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Zion Williamson,Over,18.5,-116,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Zion Williamson,Under,18.5,-110,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Jeremiah Fears,Over,14.5,-120,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Jeremiah Fears,Under,14.5,-106,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Moses Moody,Over,12.5,-106,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Moses Moody,Under,12.5,-120,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Herb Jones,Over,11.5,-105,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Herb Jones,Under,11.5,-121,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Brandin Podziemski,Over,10.5,-127,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Brandin Podziemski,Under,10.5,100,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Will Richard,Over,8.5,-131,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Will Richard,Under,8.5,103,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Draymond Green,Over,8.5,-114,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Draymond Green,Under,8.5,-111,2025-11-17,2025-11-16T13:51:47Z
DraftKings,player_points,Kevin Durant,Over,25.5,-106,2025-11-17,2025-11-16T13:52:11Z
DraftKings,player_points,Kevin Durant,Under,25.5,-121,2025-11-17,2025-11-16T13:52:11Z
DraftKings,player_points,Franz Wagner,Over,24.5,-115,2025-11-17,2025-11-16T13:52:11Z
DraftKings,player_points,Franz Wagner,Under,24.5,-111,2025-11-17,2025-11-16T13:52:11Z
DraftKings,player_points,Alperen Sengun,Over,21.5,-109,2025-11-17,2025-11-16T13:52:11Z
DraftKings,player_points,Alperen Sengun,Under,21.5,-117,2025-11-17,2025-11-16T13:52:11Z
DraftKings,player_points,Desmond Bane,Over,18.5,-111,2025-11-17,2025-11-16T13:52:11Z
DraftKings,player_points,Desmond Bane,Under,18.5,-115,2025-11-17,2025-11-16T13:52:11Z
