BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
Underdog,player_points,Jaylen Brown,Over,26.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Jaylen Brown,Under,26.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Anfernee Simons,Over,14.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Anfernee Simons,Under,14.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,James Harden,Over,23.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,James Harden,Under,23.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Derrick White,Over,17.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Derrick White,Under,17.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,John Collins,Over,13.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,John Collins,Under,13.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Payton Pritchard,Over,15.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Payton Pritchard,Under,15.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Kris Dunn,Over,7.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Kris Dunn,Under,7.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Jordan Walsh,Over,5.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Jordan Walsh,Under,5.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Luka Garza,Over,6.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Luka Garza,Under,6.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Sam Hauser,Over,6.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Sam Hauser,Under,6.5,-137,2025-11-16,2025-11-16T19:08:02Z
Underdog,player_points,Victor Wembanyama,Over,26.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Victor Wembanyama,Under,26.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,De'Aaron Fox,Over,23.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,De'Aaron Fox,Under,23.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Zach LaVine,Over,21.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Zach LaVine,Under,21.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Devin Vassell,Over,14.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Devin Vassell,Under,14.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,DeMar DeRozan,Over,18.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,DeMar DeRozan,Under,18.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Harrison Barnes,Over,9.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Harrison Barnes,Under,9.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Keldon Johnson,Over,9.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Keldon Johnson,Under,9.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Russell Westbrook,Over,15.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Russell Westbrook,Under,15.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Dennis Schroder,Over,9.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Dennis Schroder,Under,9.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Stephon Castle,Over,19.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Stephon Castle,Under,19.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Precious Achiuwa,Over,5.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Precious Achiuwa,Under,5.5,-137,2025-11-16,2025-11-16T19:07:21Z
Underdog,player_points,Nicolas Claxton,Over,15.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Nicolas Claxton,Under,15.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Alex Sarr,Over,18.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Alex Sarr,Under,18.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Michael Porter Jr,Over,23.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Michael Porter Jr,Under,23.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,C.J. McCollum,Over,17.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,C.J. McCollum,Under,17.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Terance Mann,Over,10.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Terance Mann,Under,10.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Corey Kispert,Over,7.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Corey Kispert,Under,7.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Carlton Carrington,Over,7.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Carlton Carrington,Under,7.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Noah Clowney,Over,12.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Noah Clowney,Under,12.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Ziaire Williams,Over,10.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Ziaire Williams,Under,10.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Day'Ron Sharpe,Over,6.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Day'Ron Sharpe,Under,6.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Kyshawn George,Over,13.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Kyshawn George,Under,13.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Tre Johnson,Over,11.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Tre Johnson,Under,11.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Egor Demin,Over,8.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Egor Demin,Under,8.5,-137,2025-11-16,2025-11-16T19:07:18Z
Underdog,player_points,Stephen Curry,Over,27.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Stephen Curry,Under,27.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Zion Williamson,Over,18.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Zion Williamson,Under,18.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Jimmy Butler,Over,20.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Jimmy Butler,Under,20.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Draymond Green,Over,8.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Draymond Green,Under,8.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Brandin Podziemski,Over,10.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Brandin Podziemski,Under,10.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Al Horford,Over,6.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Al Horford,Under,6.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Buddy Hield,Over,6.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Buddy Hield,Under,6.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Trey Murphy III,Over,20.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Trey Murphy III,Under,20.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Herb Jones,Over,11.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Herb Jones,Under,11.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Jeremiah Fears,Over,14.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Jeremiah Fears,Under,14.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Will Richard,Over,8.5,-137,2025-11-17,2025-11-16T19:07:52Z
Underdog,player_points,Will Richard,Under,8.5,-137,2025-11-17,2025-11-16T19:07:52Z
