BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
FanDuel,player_points,Franz Wagner,Over,24.5,-104,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Franz Wagner,Under,24.5,-122,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Mikal Bridges,Over,14.5,-125,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Mikal Bridges,Under,14.5,-102,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Desmond Bane,Over,20.5,-106,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Desmond Bane,Under,20.5,-120,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Wendell Carter Jr,Over,11.5,-113,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Wendell Carter Jr,Under,11.5,-113,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Jalen Suggs,Over,16.5,-104,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Jalen Suggs,Under,16.5,-122,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Jordan Clarkson,Over,10.5,104,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Jordan Clarkson,Under,10.5,-132,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Karl-Anthony Towns,Over,21.5,-118,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Karl-Anthony Towns,Under,21.5,-108,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Landry Shamet,Over,8.5,-122,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Landry Shamet,Under,8.5,-104,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Jalen Brunson,Over,27.5,-122,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Jalen Brunson,Under,27.5,-104,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Anthony Black,Over,11.5,-104,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Anthony Black,Under,11.5,-122,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Mitchell Robinson,Over,4.5,100,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Mitchell Robinson,Under,4.5,-128,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Tristan da Silva,Over,12.5,-122,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Tristan da Silva,Under,12.5,-104,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Goga Bitadze,Over,4.5,-120,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Goga Bitadze,Under,4.5,-106,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Miles McBride,Over,8.5,102,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Miles McBride,Under,8.5,-130,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Josh Hart,Over,10.5,-122,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Josh Hart,Under,10.5,-104,2025-11-22,2025-11-22T21:38:20Z
FanDuel,player_points,Jalen Johnson,Over,21.5,-108,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Jalen Johnson,Under,21.5,-118,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Vit Krejci,Over,9.5,-128,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Vit Krejci,Under,9.5,100,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Zaccharie Risacher,Over,12.5,102,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Zaccharie Risacher,Under,12.5,-130,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Nickeil Alexander-Walker,Over,18.5,-106,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Nickeil Alexander-Walker,Under,18.5,-120,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Jose Alvarado,Over,8.5,100,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Jose Alvarado,Under,8.5,-130,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Jeremiah Fears,Over,15.5,-128,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Jeremiah Fears,Under,15.5,100,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Luke Kennard,Over,7.5,-108,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Luke Kennard,Under,7.5,-118,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Dyson Daniels,Over,10.5,-122,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Dyson Daniels,Under,10.5,-104,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Herb Jones,Over,10.5,-102,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Herb Jones,Under,10.5,-125,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Onyeka Okongwu,Over,13.5,-115,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Onyeka Okongwu,Under,13.5,-111,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Derik Queen,Over,15.5,-104,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Derik Queen,Under,15.5,-122,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Trey Murphy III,Over,20.5,-122,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Trey Murphy III,Under,20.5,-104,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Saddiq Bey,Over,12.5,-120,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Saddiq Bey,Under,12.5,-106,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Kristaps Porzingis,Over,17.5,-122,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Kristaps Porzingis,Under,17.5,-104,2025-11-23,2025-11-22T21:37:35Z
FanDuel,player_points,Nikola Vucevic,Over,18.5,-108,2025-11-23,2025-11-22T21:38:46Z
FanDuel,player_points,Nikola Vucevic,Under,18.5,-120,2025-11-23,2025-11-22T21:38:46Z
FanDuel,player_points,Josh Giddey,Over,20.5,-115,2025-11-23,2025-11-22T21:38:46Z
