BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
PrizePicks,player_points,Miles Bridges,Over,23.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Miles Bridges,Under,23.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Kon Knueppel,Over,18.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Kon Knueppel,Under,18.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Ryan Rollins,Over,18.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Ryan Rollins,Under,18.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Collin Sexton,Over,17.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Collin Sexton,Under,17.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Kyle Kuzma,Over,17.0,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Kyle Kuzma,Under,17.0,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Myles Turner,Over,15.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Myles Turner,Under,15.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Gary Trent Jr,Over,13.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Gary Trent Jr,Under,13.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Tre Mann,Over,12.0,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Tre Mann,Under,12.0,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Cole Anthony,Over,11.0,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Cole Anthony,Under,11.0,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,A.J. Green,Over,10.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,A.J. Green,Under,10.5,-137,2025-11-13,2025-11-12T19:21:18Z
PrizePicks,player_points,Moussa Diabate,Over,9.5,-137,2025-11-13,2025-11-12T19:21:18Z
