BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
DraftKings,player_points,Pascal Siakam,Over,22.5,-112,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Pascal Siakam,Under,22.5,-114,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Jalen Duren,Over,20.5,-105,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Jalen Duren,Under,20.5,-121,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Andrew Nembhard,Over,17.5,-102,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Andrew Nembhard,Under,17.5,-125,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Bennedict Mathurin,Over,15.5,-121,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Bennedict Mathurin,Under,15.5,-105,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Duncan Robinson,Over,14.5,-104,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Duncan Robinson,Under,14.5,-123,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Caris LeVert,Over,13.5,-106,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Caris LeVert,Under,13.5,-120,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Isaiah Stewart II,Over,12.5,-122,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Isaiah Stewart II,Under,12.5,-104,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Ron Holland,Over,12.5,-116,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Ron Holland,Under,12.5,-110,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Javonte Green,Over,9.5,-123,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Javonte Green,Under,9.5,-104,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Jarace Walker,Over,9.5,-117,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Jarace Walker,Under,9.5,-109,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,T.J. McConnell,Over,9.5,-103,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,T.J. McConnell,Under,9.5,-123,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Isaiah Jackson,Over,8.5,102,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Isaiah Jackson,Under,8.5,-130,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Ben Sheppard,Over,4.5,-135,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Ben Sheppard,Under,4.5,106,2025-11-18,2025-11-17T23:59:44Z
DraftKings,player_points,Tyrese Maxey,Over,29.5,-112,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Tyrese Maxey,Under,29.5,-114,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,James Harden,Over,26.5,-104,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,James Harden,Under,26.5,-123,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Ivica Zubac,Over,17.5,-111,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Ivica Zubac,Under,17.5,-115,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Quentin Grimes,Over,15.5,-120,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Quentin Grimes,Under,15.5,-106,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,John Collins,Over,15.5,-101,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,John Collins,Under,15.5,-126,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,VJ Edgecombe,Over,14.5,-118,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,VJ Edgecombe,Under,14.5,-108,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Paul George,Over,11.5,-126,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Paul George,Under,11.5,-101,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Bogdan Bogdanovic,Over,11.5,-105,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Bogdan Bogdanovic,Under,11.5,-121,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Andre Drummond,Over,10.5,-119,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Andre Drummond,Under,10.5,-107,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Trendon Watford,Over,7.5,-109,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Trendon Watford,Under,7.5,-117,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Kris Dunn,Over,7.5,-103,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Kris Dunn,Under,7.5,-124,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Brook Lopez,Over,6.5,-126,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Brook Lopez,Under,6.5,-101,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Nicolas Batum,Over,5.5,-118,2025-11-18,2025-11-17T23:59:27Z
DraftKings,player_points,Nicolas Batum,Under,5.5,-108,2025-11-18,2025-11-17T23:59:27Z
